Time	X_Setpt	X_FB	Y_Setpt	Y_FB	Theta_Setpt	Theta_FB	Motion Status	
20200424_210631.456116	0.5	1.0727	-1.22464679915e-16	-0.8212	0.0	-0.6929	1	
20200424_210631.550672	0.5	1.0726	-1.22464679915e-16	-0.8212	0.0	-0.6922	1	
20200424_210631.648980	0.5	1.0747	-1.22464679915e-16	-0.8234	0.0	-0.6691	1	
20200424_210631.749702	0.5	1.0754	-1.22464679915e-16	-0.8241	0.0	-0.6584	1	
20200424_210631.849011	0.5	1.077	-1.22464679915e-16	-0.8261	0.0	-0.6266	1	
20200424_210631.949834	0.5	1.0781	-1.22464679915e-16	-0.827	0.0	-0.6044	1	
20200424_210632.049022	0.5	1.0791	-1.22464679915e-16	-0.8285	0.0	-0.5911	1	
20200424_210632.149035	0.5	1.0803	-1.22464679915e-16	-0.83	0.0	-0.5519	1	
20200424_210632.248804	0.5	1.0844	-1.22464679915e-16	-0.835	0.0	-0.475	1	
20200424_210632.348876	0.5	1.0879	-1.22464679915e-16	-0.8372	0.0	-0.3428	1	
20200424_210632.448715	0.5	1.0942	-1.22464679915e-16	-0.8425	0.0	-0.2407	1	
20200424_210632.651915	0.5	1.1163	-1.22464679915e-16	-0.8576	0.0	-0.0295	1	
20200424_210632.653951	0.5	1.12	-1.22464679915e-16	-0.8589	0.0	-0.014	1	
20200424_210632.749238	0.5	1.129	-1.22464679915e-16	-0.862	0.0	0.1055	1	
20200424_210632.848901	0.5	1.1381	-1.22464679915e-16	-0.8638	0.0	0.1956	1	
20200424_210632.948874	0.5	1.1494	-1.22464679915e-16	-0.8644	0.0	0.3143	1	
20200424_210633.049437	0.5	1.1594	-1.22464679915e-16	-0.8644	0.0	0.447	1	
20200424_210633.148988	0.5	1.1694	-1.22464679915e-16	-0.8627	0.0	0.5703	1	
20200424_210633.248598	0.5	1.1802	-1.22464679915e-16	-0.8595	0.0	0.6766	1	
20200424_210633.349195	0.5	1.1891	-1.22464679915e-16	-0.8552	0.0	0.7924	1	
20200424_210633.449778	0.5	1.199	-1.22464679915e-16	-0.8496	0.0	0.9122	1	
20200424_210633.548710	0.5	1.2075	-1.22464679915e-16	-0.8439	0.0	1.0394	1	
20200424_210633.648787	0.5	1.2145	-1.22464679915e-16	-0.8378	0.0	1.1417	1	
20200424_210633.749935	0.5	1.2175	-1.22464679915e-16	-0.8289	0.0	1.2324	1	
20200424_210633.848608	0.5	1.2303	-1.22464679915e-16	-0.8166	0.0	1.4108	1	
20200424_210633.948960	0.5	1.2338	-1.22464679915e-16	-0.8071	0.0	1.5257	1	
20200424_210634.050457	0.5	1.2379	-1.22464679915e-16	-0.7966	0.0	1.6425	1	
20200424_210634.149256	0.5	1.2386	-1.22464679915e-16	-0.7856	0.0	1.7798	1	
20200424_210634.249174	0.5	1.2408	-1.22464679915e-16	-0.7771	0.0	1.9031	1	
20200424_210634.349180	0.5	1.239	-1.22464679915e-16	-0.7646	0.0	2.0216	1	
20200424_210634.449311	0.5	1.2386	-1.22464679915e-16	-0.7541	0.0	2.1231	1	
20200424_210634.550464	0.485410196625	1.2325	0.352671151375	-0.7407	0.628318530718	2.1673	1	
20200424_210634.648714	0.485410196625	1.2233	0.352671151375	-0.7251	0.628318530718	2.1882	1	
20200424_210634.749899	0.485410196625	1.2124	0.352671151375	-0.7102	0.628318530718	2.1923	1	
20200424_210634.849395	0.485410196625	1.2017	0.352671151375	-0.6946	0.628318530718	2.2121	1	
20200424_210634.948742	0.485410196625	1.1899	0.352671151375	-0.6787	0.628318530718	2.2179	1	
