Time	X_Setpt	X_FB	Y_Setpt	Y_FB	Theta_Setpt	Theta_FB	Motion Status	
20200424_210631.448737	-0.5	-1.0938	6.12323399574e-17	0.8079	3.14159265359	2.4866	1	
20200424_210631.547208	-0.5	-1.0938	6.12323399574e-17	0.8079	3.14159265359	2.4866	1	
20200424_210631.646753	-0.5	-1.0937	6.12323399574e-17	0.8088	3.14159265359	2.5038	1	
20200424_210631.747262	-0.5	-1.0937	6.12323399574e-17	0.8088	3.14159265359	2.5038	1	
20200424_210631.846771	-0.5	-1.0941	6.12323399574e-17	0.8101	3.14159265359	2.5144	1	
20200424_210631.947053	-0.5	-1.0941	6.12323399574e-17	0.8101	3.14159265359	2.5144	1	
20200424_210632.046704	-0.5	-1.0953	6.12323399574e-17	0.813	3.14159265359	2.5623	1	
20200424_210632.147054	-0.5	-1.0977	6.12323399574e-17	0.8183	3.14159265359	2.6521	1	
20200424_210632.247041	-0.5	-1.1027	6.12323399574e-17	0.8274	3.14159265359	2.7689	1	
20200424_210632.346741	-0.5	-1.1027	6.12323399574e-17	0.8274	3.14159265359	2.7689	1	
20200424_210632.446797	-0.5	-1.1169	6.12323399574e-17	0.8428	3.14159265359	3.0269	1	
20200424_210632.653399	-0.5	-1.1328	6.12323399574e-17	0.8538	3.14159265359	-3.0201	1	
20200424_210632.655272	-0.5	-1.1348	6.12323399574e-17	0.856	3.14159265359	-2.9732	1	
20200424_210632.747269	-0.5	-1.1424	6.12323399574e-17	0.8584	3.14159265359	-2.8809	1	
20200424_210632.847249	-0.5	-1.1474	6.12323399574e-17	0.8603	3.14159265359	-2.8084	1	
20200424_210632.947401	-0.5	-1.1611	6.12323399574e-17	0.8637	3.14159265359	-2.6403	1	
20200424_210633.046879	-0.5	-1.1711	6.12323399574e-17	0.8644	3.14159265359	-2.5183	1	
20200424_210633.146754	-0.5	-1.1816	6.12323399574e-17	0.8649	3.14159265359	-2.3969	1	
20200424_210633.246655	-0.5	-1.1899	6.12323399574e-17	0.8623	3.14159265359	-2.3012	1	
20200424_210633.347385	-0.5	-1.2015	6.12323399574e-17	0.8597	3.14159265359	-2.1381	1	
20200424_210633.447555	-0.5	-1.2132	6.12323399574e-17	0.8547	3.14159265359	-2.0079	1	
20200424_210633.547257	-0.5	-1.2222	6.12323399574e-17	0.8482	3.14159265359	-1.8721	1	
20200424_210633.646693	-0.5	-1.2312	6.12323399574e-17	0.8411	3.14159265359	-1.7497	1	
20200424_210633.747184	-0.5	-1.2386	6.12323399574e-17	0.8349	3.14159265359	-1.6303	1	
20200424_210633.846679	-0.5	-1.2457	6.12323399574e-17	0.8258	3.14159265359	-1.498	1	
20200424_210633.947267	-0.5	-1.2501	6.12323399574e-17	0.818	3.14159265359	-1.3811	1	
20200424_210634.047221	-0.5	-1.2544	6.12323399574e-17	0.8082	3.14159265359	-1.2437	1	
20200424_210634.147139	-0.5	-1.2569	6.12323399574e-17	0.7971	3.14159265359	-1.1148	1	
20200424_210634.247184	-0.5	-1.2576	6.12323399574e-17	0.7856	3.14159265359	-1.0048	1	
20200424_210634.347259	-0.5	-1.2538	6.12323399574e-17	0.7742	3.14159265359	-0.947	1	
20200424_210634.446944	-0.5	-1.246	6.12323399574e-17	0.7599	3.14159265359	-0.8929	1	
20200424_210634.548031	-0.485410196625	-1.2386	-0.352671151375	0.7474	-2.51327412287	-0.8614	1	
20200424_210634.646725	-0.485410196625	-1.2246	-0.352671151375	0.731	-2.51327412287	-0.8504	1	
20200424_210634.747462	-0.485410196625	-1.2111	-0.352671151375	0.7169	-2.51327412287	-0.8642	1	
20200424_210634.847483	-0.485410196625	-1.1977	-0.352671151375	0.7029	-2.51327412287	-0.8881	1	
20200424_210634.947272	-0.485410196625	-1.1847	-0.352671151375	0.6893	-2.51327412287	-0.9135	1	
20200424_210635.047581	-0.485410196625	-1.1718	-0.352671151375	0.6747	-2.51327412287	-0.93	1	
20200424_210635.146592	-0.485410196625	-1.16	-0.352671151375	0.6585	-2.51327412287	-0.9334	1	
20200424_210635.251750	-0.485410196625	-1.149	-0.352671151375	0.6434	-2.51327412287	-0.9286	1	
20200424_210635.347103	-0.485410196625	-1.1362	-0.352671151375	0.6265	-2.51327412287	-0.9307	1	
20200424_210635.447135	-0.485410196625	-1.1236	-0.352671151375	0.61	-2.51327412287	-0.9288	1	
20200424_210635.547498	-0.485410196625	-1.1108	-0.352671151375	0.5936	-2.51327412287	-0.9265	1	
20200424_210635.647476	-0.485410196625	-1.0989	-0.352671151375	0.5763	-2.51327412287	-0.9243	1	
20200424_210635.746770	-0.485410196625	-1.0876	-0.352671151375	0.5613	-2.51327412287	-0.9267	1	
20200424_210635.846841	-0.485410196625	-1.0749	-0.352671151375	0.5444	-2.51327412287	-0.93	1	
20200424_210635.947553	-0.485410196625	-1.0628	-0.352671151375	0.5288	-2.51327412287	-0.9324	1	
20200424_210636.047262	-0.485410196625	-1.0481	-0.352671151375	0.5103	-2.51327412287	-0.9248	1	
20200424_210636.147489	-0.485410196625	-1.0351	-0.352671151375	0.4947	-2.51327412287	-0.938	1	
20200424_210636.248259	-0.485410196625	-1.023	-0.352671151375	0.4787	-2.51327412287	-0.9389	1	
20200424_210636.347296	-0.485410196625	-1.0113	-0.352671151375	0.4623	-2.51327412287	-0.9306	1	
