Time	X_Setpt	X_FB	Y_Setpt	Y_FB	Theta_Setpt	Theta_FB	Motion Status	
20200423_222126.338410	-9.18485099361e-17	0.5208	-0.5	-0.7599	-1.57079632679	-1.0895	1	
20200423_222126.434728	-9.18485099361e-17	0.5208	-0.5	-0.7598	-1.57079632679	-1.0918	1	
20200423_222126.534820	-9.18485099361e-17	0.5231	-0.5	-0.7608	-1.57079632679	-1.1434	1	
20200423_222126.633664	-9.18485099361e-17	0.5255	-0.5	-0.7616	-1.57079632679	-1.2112	1	
20200423_222126.734793	-9.18485099361e-17	0.5284	-0.5	-0.7629	-1.57079632679	-1.3036	1	
20200423_222126.834503	-9.18485099361e-17	0.5313	-0.5	-0.7652	-1.57079632679	-1.3645	1	
20200423_222126.933832	-9.18485099361e-17	0.5338	-0.5	-0.7677	-1.57079632679	-1.4344	1	
20200423_222127.033672	-9.18485099361e-17	0.5365	-0.5	-0.7709	-1.57079632679	-1.5086	1	
20200423_222127.134161	-9.18485099361e-17	0.5394	-0.5	-0.7755	-1.57079632679	-1.6067	1	
20200423_222127.234838	-9.18485099361e-17	0.5408	-0.5	-0.7787	-1.57079632679	-1.6697	1	
20200423_222127.333907	-9.18485099361e-17	0.5423	-0.5	-0.7835	-1.57079632679	-1.7342	1	
20200423_222127.433880	-9.18485099361e-17	0.5437	-0.5	-0.7886	-1.57079632679	-1.8019	1	
20200423_222127.533720	-9.18485099361e-17	0.5445	-0.5	-0.7935	-1.57079632679	-1.8731	1	
20200423_222127.633620	-9.18485099361e-17	0.5453	-0.5	-0.7982	-1.57079632679	-1.9467	1	
20200423_222127.734520	-9.18485099361e-17	0.5447	-0.5	-0.8042	-1.57079632679	-2.0193	1	
20200423_222127.833830	-9.18485099361e-17	0.5441	-0.5	-0.8101	-1.57079632679	-2.108	1	
20200423_222127.934960	-9.18485099361e-17	0.5428	-0.5	-0.8166	-1.57079632679	-2.1892	1	
20200423_222128.034353	-9.18485099361e-17	0.5422	-0.5	-0.8216	-1.57079632679	-2.2655	1	
20200423_222128.133695	-9.18485099361e-17	0.5398	-0.5	-0.8279	-1.57079632679	-2.3433	1	
20200423_222128.234129	-9.18485099361e-17	0.5365	-0.5	-0.8345	-1.57079632679	-2.4209	1	
20200423_222128.333849	-9.18485099361e-17	0.5331	-0.5	-0.839	-1.57079632679	-2.4834	1	
20200423_222128.434674	-9.18485099361e-17	0.5286	-0.5	-0.8455	-1.57079632679	-2.5558	1	
20200423_222128.534495	-9.18485099361e-17	0.5238	-0.5	-0.8512	-1.57079632679	-2.6274	1	
20200423_222128.633639	-9.18485099361e-17	0.5186	-0.5	-0.857	-1.57079632679	-2.7006	1	
20200423_222128.733841	-9.18485099361e-17	0.5143	-0.5	-0.862	-1.57079632679	-2.777	1	
20200423_222128.834602	-9.18485099361e-17	0.5065	-0.5	-0.8663	-1.57079632679	-2.8303	1	
20200423_222128.934144	-9.18485099361e-17	0.5008	-0.5	-0.8704	-1.57079632679	-2.9058	1	
20200423_222129.034302	-9.18485099361e-17	0.4926	-0.5	-0.8748	-1.57079632679	-2.9686	1	
20200423_222129.135004	-9.18485099361e-17	0.4852	-0.5	-0.878	-1.57079632679	-3.0437	1	
20200423_222129.234402	-9.18485099361e-17	0.4786	-0.5	-0.8803	-1.57079632679	-3.1088	1	
20200423_222129.333814	-9.18485099361e-17	0.4707	-0.5	-0.8828	-1.57079632679	3.1107	1	
20200423_222129.433961	-9.18485099361e-17	0.4625	-0.5	-0.884	-1.57079632679	3.0246	1	
