Time	X_Setpt	X_FB	Y_Setpt	Y_FB	Theta_Setpt	Theta_FB	Motion Status	
20200423_222126.332464	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.3773	1	
20200423_222126.431218	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.3772	1	
20200423_222126.531287	3.06161699787e-17	-1.0219	0.5	-0.3039	1.57079632679	0.3764	1	
20200423_222126.631179	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.3773	1	
20200423_222126.731206	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.3772	1	
20200423_222126.831269	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.3772	1	
20200423_222126.931201	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.3773	1	
20200423_222127.031068	3.06161699787e-17	-1.0219	0.5	-0.3039	1.57079632679	0.3772	1	
20200423_222127.131220	3.06161699787e-17	-1.0218	0.5	-0.3039	1.57079632679	0.3774	1	
20200423_222127.231327	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3773	1	
20200423_222127.331306	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.3773	1	
20200423_222127.431117	3.06161699787e-17	-1.0218	0.5	-0.3039	1.57079632679	0.3773	1	
20200423_222127.531111	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.3772	1	
20200423_222127.631121	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.3772	1	
20200423_222127.731147	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.3772	1	
20200423_222127.831257	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.3771	1	
20200423_222127.931310	3.06161699787e-17	-1.0219	0.5	-0.3039	1.57079632679	0.3774	1	
20200423_222128.031356	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.3774	1	
20200423_222128.131243	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3773	1	
20200423_222128.231104	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.3772	1	
20200423_222128.331125	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3773	1	
20200423_222128.431253	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.3772	1	
20200423_222128.531233	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3772	1	
20200423_222128.631133	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3773	1	
20200423_222128.731380	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.3774	1	
20200423_222128.831214	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3772	1	
20200423_222128.931201	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.3772	1	
20200423_222129.031113	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3773	1	
20200423_222129.131211	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3773	1	
20200423_222129.231228	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.3773	1	
20200423_222129.331313	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.3772	1	
20200423_222129.431164	3.06161699787e-17	-1.022	0.5	-0.3039	1.57079632679	0.3766	1	
20200423_222129.531136	3.06161699787e-17	-1.022	0.5	-0.3039	1.57079632679	0.3767	1	
20200423_222129.631117	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3773	1	
20200423_222129.731138	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3772	1	
20200423_222129.831172	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.3774	1	
20200423_222129.931580	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3773	1	
20200423_222130.031271	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3771	1	
20200423_222130.131186	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.3773	1	
20200423_222130.231087	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3773	1	
20200423_222130.331157	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3772	1	
20200423_222130.431223	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.3774	1	
20200423_222130.531271	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3773	1	
20200423_222130.631143	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3774	1	
20200423_222130.731248	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3772	1	
20200423_222130.831209	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.3772	1	
20200423_222130.931136	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3774	1	
20200423_222131.031211	3.06161699787e-17	-1.0219	0.5	-0.3039	1.57079632679	0.3766	1	
20200423_222131.131306	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.3772	1	
20200423_222131.231219	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3773	1	
20200423_222131.331163	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3774	1	
20200423_222131.431263	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.3774	1	
20200423_222131.531221	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3771	1	
20200423_222131.631078	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.3771	1	
20200423_222131.731179	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.3773	1	
20200423_222131.831109	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.3773	1	
20200423_222131.931238	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3773	1	
20200423_222132.031229	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.377	1	
20200423_222132.131166	3.06161699787e-17	-1.0219	0.5	-0.3039	1.57079632679	0.3766	1	
20200423_222132.231182	3.06161699787e-17	-1.0219	0.5	-0.3039	1.57079632679	0.3772	1	
20200423_222132.331214	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.377	1	
20200423_222132.431227	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3772	1	
20200423_222132.531171	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3772	1	
20200423_222132.631170	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.3773	1	
20200423_222132.731192	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3773	1	
20200423_222132.831161	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.3771	1	
20200423_222132.931254	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.3772	1	
20200423_222133.031259	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3773	1	
20200423_222133.131153	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3773	1	
20200423_222133.231210	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3774	1	
20200423_222133.331098	3.06161699787e-17	-1.0219	0.5	-0.3039	1.57079632679	0.3773	1	
20200423_222133.431189	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3774	1	
20200423_222133.531279	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3774	1	
20200423_222133.631215	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.3773	1	
20200423_222133.731166	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3771	1	
20200423_222133.831215	3.06161699787e-17	-1.022	0.5	-0.3039	1.57079632679	0.3764	1	
20200423_222133.931173	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.3772	1	
20200423_222134.031180	3.06161699787e-17	-1.0218	0.5	-0.304	1.57079632679	0.3772	1	
20200423_222134.131172	3.06161699787e-17	-1.0219	0.5	-0.3039	1.57079632679	0.3775	1	
20200423_222134.231246	3.06161699787e-17	-1.0219	0.5	-0.3039	1.57079632679	0.3776	1	
20200423_222134.331191	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3772	1	
20200423_222134.431322	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3773	1	
20200423_222134.531223	3.06161699787e-17	-1.0219	0.5	-0.3039	1.57079632679	0.3773	1	
20200423_222134.631057	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3773	1	
20200423_222134.731162	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3772	1	
20200423_222134.831254	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3774	1	
20200423_222134.931246	3.06161699787e-17	-1.0219	0.5	-0.3039	1.57079632679	0.3775	1	
20200423_222135.031265	3.06161699787e-17	-1.0219	0.5	-0.304	1.57079632679	0.3774	1	
