Time	X_Setpt	X_FB	Y_Setpt	Y_FB	Theta_Setpt	Theta_FB	Motion Status	
20200424_212120.298514	2.44929359829e-17	0.5153	0.4	0.6758	1.57079632679	3.1344	1	
20200424_212120.392646	2.44929359829e-17	0.5153	0.4	0.6759	1.57079632679	3.136	1	
20200424_212120.492574	2.44929359829e-17	0.5152	0.4	0.6759	1.57079632679	3.1336	1	
20200424_212120.592532	2.44929359829e-17	0.5152	0.4	0.6759	1.57079632679	3.1335	1	
20200424_212120.692674	2.44929359829e-17	0.5151	0.4	0.6759	1.57079632679	3.1338	1	
20200424_212120.792670	2.44929359829e-17	0.5153	0.4	0.6759	1.57079632679	3.1355	1	
20200424_212120.892597	2.44929359829e-17	0.5153	0.4	0.6758	1.57079632679	3.1343	1	
20200424_212120.992631	2.44929359829e-17	0.5152	0.4	0.6759	1.57079632679	3.1335	1	
20200424_212121.092738	2.44929359829e-17	0.5152	0.4	0.6759	1.57079632679	3.1357	1	
20200424_212121.192705	2.44929359829e-17	0.5153	0.4	0.6758	1.57079632679	3.1351	1	
20200424_212121.292638	2.44929359829e-17	0.5152	0.4	0.6759	1.57079632679	3.1344	1	
20200424_212121.392738	2.44929359829e-17	0.5152	0.4	0.6758	1.57079632679	3.1337	1	
20200424_212121.492634	2.44929359829e-17	0.5152	0.4	0.6758	1.57079632679	3.1359	1	
20200424_212121.592532	2.44929359829e-17	0.5152	0.4	0.6759	1.57079632679	3.1334	1	
20200424_212121.692631	2.44929359829e-17	0.5152	0.4	0.6759	1.57079632679	3.1332	1	
20200424_212121.792750	2.44929359829e-17	0.5152	0.4	0.6758	1.57079632679	3.1353	1	
20200424_212121.892713	2.44929359829e-17	0.5153	0.4	0.6758	1.57079632679	3.1353	1	
20200424_212121.992695	2.44929359829e-17	0.5152	0.4	0.6759	1.57079632679	3.136	1	
20200424_212122.092573	2.44929359829e-17	0.5153	0.4	0.6759	1.57079632679	3.1355	1	
20200424_212122.192686	2.44929359829e-17	0.5152	0.4	0.6759	1.57079632679	3.1335	1	
20200424_212122.292628	2.44929359829e-17	0.5153	0.4	0.6759	1.57079632679	3.1354	1	
20200424_212122.392565	2.44929359829e-17	0.5153	0.4	0.6759	1.57079632679	3.1349	1	
20200424_212122.492723	2.44929359829e-17	0.5151	0.4	0.6759	1.57079632679	3.1342	1	
20200424_212122.592525	2.44929359829e-17	0.5152	0.4	0.6759	1.57079632679	3.1339	1	
20200424_212122.692578	2.44929359829e-17	0.5153	0.4	0.6759	1.57079632679	3.1351	1	
20200424_212122.792682	2.44929359829e-17	0.5153	0.4	0.6759	1.57079632679	3.1356	1	
20200424_212122.892655	2.44929359829e-17	0.5152	0.4	0.6759	1.57079632679	3.134	1	
20200424_212122.992670	2.44929359829e-17	0.5151	0.4	0.6759	1.57079632679	3.1336	1	
20200424_212123.092740	2.44929359829e-17	0.5153	0.4	0.6759	1.57079632679	3.1344	1	
20200424_212123.192732	2.44929359829e-17	0.5153	0.4	0.6758	1.57079632679	3.135	1	
20200424_212123.292635	2.44929359829e-17	0.5152	0.4	0.6759	1.57079632679	3.1339	1	
20200424_212123.392653	-0.417499423896	0.5152	1.28493110371	0.6759	1.88495559215	3.1337	1	
20200424_212123.492635	-0.417499423896	0.5152	1.28493110371	0.6759	1.88495559215	3.135	1	
20200424_212123.592525	-0.417499423896	0.5153	1.28493110371	0.6759	1.88495559215	3.1347	1	
20200424_212123.692593	-0.417499423896	0.5152	1.28493110371	0.6759	1.88495559215	3.1339	1	
20200424_212123.792733	-0.417499423896	0.5153	1.28493110371	0.6759	1.88495559215	3.1356	1	
20200424_212123.892587	-0.417499423896	0.5153	1.28493110371	0.6759	1.88495559215	3.135	1	
20200424_212123.992626	-0.417499423896	0.5151	1.28493110371	0.6759	1.88495559215	3.1342	1	
20200424_212124.092684	-0.417499423896	0.5151	1.28493110371	0.6759	1.88495559215	3.1346	1	
20200424_212124.192612	-0.417499423896	0.5152	1.28493110371	0.6759	1.88495559215	3.1353	1	
20200424_212124.292590	-0.417499423896	0.5153	1.28493110371	0.6759	1.88495559215	3.1353	1	
20200424_212124.392501	-0.417499423896	0.5153	1.28493110371	0.6759	1.88495559215	3.1353	1	
20200424_212124.492813	-0.417499423896	0.5151	1.28493110371	0.6759	1.88495559215	3.1346	1	
20200424_212124.592511	-0.417499423896	0.5152	1.28493110371	0.6759	1.88495559215	3.1359	1	
20200424_212124.692680	-0.417499423896	0.5153	1.28493110371	0.6759	1.88495559215	3.1356	1	
20200424_212124.792541	-0.417499423896	0.5152	1.28493110371	0.6759	1.88495559215	3.1335	1	
20200424_212124.892493	-0.417499423896	0.5152	1.28493110371	0.6759	1.88495559215	3.1333	1	
20200424_212124.992630	-0.417499423896	0.5153	1.28493110371	0.6758	1.88495559215	3.1354	1	
20200424_212125.092759	-0.417499423896	0.5153	1.28493110371	0.6759	1.88495559215	3.1351	1	
20200424_212125.192653	-0.417499423896	0.5152	1.28493110371	0.6759	1.88495559215	3.1336	1	
20200424_212125.292598	-0.417499423896	0.5152	1.28493110371	0.6759	1.88495559215	3.1343	1	
20200424_212125.392690	-0.417499423896	0.5153	1.28493110371	0.6759	1.88495559215	3.1357	1	
20200424_212125.492772	-0.417499423896	0.5153	1.28493110371	0.6759	1.88495559215	3.1366	1	
20200424_212125.592552	-0.417499423896	0.5152	1.28493110371	0.6759	1.88495559215	3.1332	1	
20200424_212125.692693	-0.417499423896	0.5152	1.28493110371	0.6759	1.88495559215	3.134	1	
20200424_212125.792727	-0.417499423896	0.5153	1.28493110371	0.6759	1.88495559215	3.1351	1	
20200424_212125.892743	-0.417499423896	0.5153	1.28493110371	0.6759	1.88495559215	3.1349	1	
20200424_212125.992700	-0.417499423896	0.5153	1.28493110371	0.6759	1.88495559215	3.1351	1	
20200424_212126.092590	-0.417499423896	0.5152	1.28493110371	0.6759	1.88495559215	3.1336	1	
20200424_212126.192547	-0.417499423896	0.5152	1.28493110371	0.6759	1.88495559215	3.1332	1	
20200424_212126.292686	-0.417499423896	0.5153	1.28493110371	0.6759	1.88495559215	3.1349	1	
20200424_212126.392695	-0.58060560373	0.5152	0.799135055898	0.6759	2.19911485751	3.1334	1	
20200424_212126.492672	-0.58060560373	0.5152	0.799135055898	0.6759	2.19911485751	3.1335	1	
20200424_212126.592538	-0.58060560373	0.5153	0.799135055898	0.6759	2.19911485751	3.135	1	
20200424_212126.692727	-0.58060560373	0.5153	0.799135055898	0.6759	2.19911485751	3.1351	1	
20200424_212126.792637	-0.58060560373	0.5152	0.799135055898	0.6759	2.19911485751	3.1339	1	
20200424_212126.892656	-0.58060560373	0.5152	0.799135055898	0.6759	2.19911485751	3.1344	1	
20200424_212126.992602	-0.58060560373	0.5152	0.799135055898	0.6759	2.19911485751	3.1346	1	
20200424_212127.092657	-0.58060560373	0.5152	0.799135055898	0.6758	2.19911485751	3.134	1	
20200424_212127.192620	-0.58060560373	0.515	0.799135055898	0.6758	2.19911485751	3.134	1	
20200424_212127.292667	-0.58060560373	0.5151	0.799135055898	0.6758	2.19911485751	3.1337	1	
20200424_212127.392664	-0.58060560373	0.5152	0.799135055898	0.6758	2.19911485751	3.1348	1	
20200424_212127.492657	-0.58060560373	0.5151	0.799135055898	0.6758	2.19911485751	3.1343	1	
20200424_212127.592528	-0.58060560373	0.5151	0.799135055898	0.6758	2.19911485751	3.1329	1	
20200424_212127.692684	-0.58060560373	0.515	0.799135055898	0.6757	2.19911485751	3.1332	1	
20200424_212127.792641	-0.58060560373	0.515	0.799135055898	0.6756	2.19911485751	3.1331	1	
20200424_212127.892559	-0.58060560373	0.5148	0.799135055898	0.6755	2.19911485751	3.1324	1	
20200424_212127.992599	-0.58060560373	0.5138	0.799135055898	0.6753	2.19911485751	-3.1394	1	
20200424_212128.092639	-0.58060560373	0.5128	0.799135055898	0.6762	2.19911485751	-3.1354	1	
20200424_212128.192715	-0.58060560373	0.5162	0.799135055898	0.6772	2.19911485751	3.1307	1	
20200424_212128.292682	-0.58060560373	0.5137	0.799135055898	0.6973	2.19911485751	3.114	1	
20200424_212128.392651	-0.58060560373	0.5186	0.799135055898	0.7415	2.19911485751	3.0949	1	
20200424_212128.492704	-0.58060560373	0.5345	0.799135055898	0.795	2.19911485751	3.0582	1	
20200424_212128.592548	-0.58060560373	0.5537	0.799135055898	0.8553	2.19911485751	3.0655	1	
20200424_212128.692716	-0.58060560373	0.5844	0.799135055898	0.9051	2.19911485751	3.0902	1	
20200424_212128.792848	-0.58060560373	0.6305	0.799135055898	0.9362	2.19911485751	-3.1387	1	
20200424_212128.892740	-0.58060560373	0.6644	0.799135055898	0.9423	2.19911485751	-3.0791	1	
20200424_212128.992669	-0.58060560373	0.6644	0.799135055898	0.9423	2.19911485751	-3.0791	1	
20200424_212129.092604	-0.58060560373	0.6644	0.799135055898	0.9423	2.19911485751	-3.0791	1	
20200424_212129.192719	-0.58060560373	0.6644	0.799135055898	0.9423	2.19911485751	-3.0791	1	
20200424_212129.292678	-0.58060560373	0.6644	0.799135055898	0.9423	2.19911485751	-3.0791	1	
20200424_212129.392695	-0.799135055898	1.1687	0.58060560373	0.8159	2.51327412287	-1.8988	1	
20200424_212129.492756	-0.799135055898	1.3046	0.58060560373	0.7868	2.51327412287	-1.592	1	
20200424_212129.592564	-0.799135055898	1.3046	0.58060560373	0.7868	2.51327412287	-1.592	1	
20200424_212129.692527	-0.799135055898	1.3046	0.58060560373	0.7868	2.51327412287	-1.592	1	
20200424_212129.792660	-0.799135055898	1.3046	0.58060560373	0.7868	2.51327412287	-1.592	1	
20200424_212129.892558	-0.799135055898	1.3046	0.58060560373	0.7868	2.51327412287	-1.592	1	
20200424_212129.992677	-0.799135055898	1.3046	0.58060560373	0.7868	2.51327412287	-1.592	1	
20200424_212130.092686	-0.799135055898	1.3046	0.58060560373	0.7868	2.51327412287	-1.592	1	
20200424_212130.192462	-0.799135055898	1.3046	0.58060560373	0.7868	2.51327412287	-1.592	1	
20200424_212130.292616	-0.799135055898	1.3046	0.58060560373	0.7868	2.51327412287	-1.592	1	
20200424_212130.392674	-0.799135055898	1.3046	0.58060560373	0.7868	2.51327412287	-1.592	1	
20200424_212130.492758	-0.799135055898	1.3046	0.58060560373	0.7868	2.51327412287	-1.592	1	
20200424_212130.592551	-0.799135055898	1.3046	0.58060560373	0.7868	2.51327412287	-1.592	1	
20200424_212130.692587	-0.799135055898	1.3046	0.58060560373	0.7868	2.51327412287	-1.592	1	
20200424_212130.792663	-0.799135055898	1.3046	0.58060560373	0.7868	2.51327412287	-1.592	1	
20200424_212130.892714	-0.799135055898	1.3046	0.58060560373	0.7868	2.51327412287	-1.592	1	
