Time	X_Setpt	X_FB	Y_Setpt	Y_FB	Theta_Setpt	Theta_FB	Motion Status	
20200423_224604.221382	0.375	0.2809	0.0	-0.1306	0.0	0.9537	1	
20200423_224604.320846	0.375	0.2814	0.0	-0.1298	0.0	0.9508	1	
20200423_224604.420803	0.375	0.2848	0.0	-0.124	0.0	0.9413	1	
20200423_224604.520680	0.375	0.2911	0.0	-0.1156	0.0	0.9392	1	
20200423_224604.620568	0.375	0.2953	0.0	-0.1083	0.0	0.9312	1	
20200423_224604.720753	0.375	0.3011	0.0	-0.0991	0.0	0.9295	1	
20200423_224604.820801	0.375	0.3063	0.0	-0.0916	0.0	0.9289	1	
20200423_224604.920744	0.375	0.3119	0.0	-0.0836	0.0	0.9287	1	
20200423_224605.020862	0.375	0.3181	0.0	-0.0755	0.0	0.9278	1	
20200423_224605.120871	0.375	0.3236	0.0	-0.0668	0.0	0.9304	1	
20200423_224605.220798	0.375	0.3301	0.0	-0.0583	0.0	0.932	1	
20200423_224605.320815	0.375	0.3353	0.0	-0.0504	0.0	0.9293	1	
20200423_224605.420805	0.375	0.3409	0.0	-0.0426	0.0	0.9263	1	
20200423_224605.520744	0.375	0.3464	0.0	-0.0338	0.0	0.9261	1	
20200423_224605.620988	0.375	0.3518	0.0	-0.0255	0.0	0.9194	1	
20200423_224605.720817	0.375	0.3535	0.0	-0.0211	0.0	0.8695	1	
20200423_224605.820868	0.375	0.3539	0.0	-0.0205	0.0	0.8041	1	
20200423_224605.920772	0.375	0.3528	0.0	-0.0194	0.0	0.7346	1	
20200423_224606.020726	0.375	0.3511	0.0	-0.0193	0.0	0.6624	1	
20200423_224606.120767	0.375	0.3492	0.0	-0.0186	0.0	0.5925	1	
20200423_224606.220865	0.375	0.3493	0.0	-0.0169	0.0	0.5314	1	
20200423_224606.320793	0.375	0.3484	0.0	-0.016	0.0	0.4593	1	
20200423_224606.420805	0.375	0.347	0.0	-0.0154	0.0	0.3997	1	
20200423_224606.520755	0.375	0.3464	0.0	-0.0143	0.0	0.3354	1	
20200423_224606.620677	0.375	0.345	0.0	-0.013	0.0	0.2808	1	
20200423_224606.720819	0.375	0.3449	0.0	-0.0121	0.0	0.2183	1	
20200423_224606.820793	0.375	0.3447	0.0	-0.011	0.0	0.1585	1	
20200423_224606.920802	0.375	0.3441	0.0	-0.0097	0.0	0.1027	1	
20200423_224607.020836	0.375	0.3433	0.0	-0.0092	0.0	0.0516	1	
20200423_224607.120898	0.375	0.3434	0.0	-0.008	0.0	0.0048	0	
20200423_224607.121655	0.375	0.3434	0.0	-0.0079	0.0	0.001	0	
20200423_224607.128436	0.375	0.3434	0.0	-0.0079	0.0	-0.0004	0	
20200423_224607.137062	0.375	0.3434	0.0	-0.0079	0.0	-0.0022	0	
20200423_224607.145514	0.375	0.3435	0.0	-0.0078	0.0	-0.0038	0	
20200423_224607.153799	0.375	0.3435	0.0	-0.0078	0.0	-0.0053	0	
20200423_224607.162017	0.375	0.3436	0.0	-0.0078	0.0	-0.0051	0	
20200423_224607.170726	0.375	0.3435	0.0	-0.0078	0.0	-0.0074	0	
20200423_224607.179007	0.375	0.3435	0.0	-0.0077	0.0	-0.0085	0	
20200423_224607.187165	0.375	0.3434	0.0	-0.0074	0.0	-0.0129	0	
20200423_224607.195712	0.375	0.3434	0.0	-0.0074	0.0	-0.0132	0	
20200423_224607.203563	0.375	0.3433	0.0	-0.0074	0.0	-0.0135	0	
20200423_224607.212655	0.375	0.3433	0.0	-0.0074	0.0	-0.0139	0	
20200423_224607.220276	0.375	0.3433	0.0	-0.0074	0.0	-0.0143	0	
20200423_224607.228597	0.375	0.3433	0.0	-0.0074	0.0	-0.0146	0	
20200423_224607.236741	0.375	0.3433	0.0	-0.0074	0.0	-0.0148	0	
20200423_224607.245140	0.375	0.3433	0.0	-0.0074	0.0	-0.0152	0	
20200423_224607.253704	0.375	0.3433	0.0	-0.0074	0.0	-0.0157	0	
20200423_224607.262443	0.375	0.3433	0.0	-0.0074	0.0	-0.0155	0	
20200423_224607.270275	0.375	0.3433	0.0	-0.0074	0.0	-0.0156	0	
20200423_224607.278553	0.375	0.3433	0.0	-0.0074	0.0	-0.0153	0	
20200423_224607.286834	0.375	0.3433	0.0	-0.0074	0.0	-0.0149	0	
20200423_224607.295359	0.375	0.3433	0.0	-0.0074	0.0	-0.0152	0	
20200423_224607.304005	0.375	0.3433	0.0	-0.0074	0.0	-0.0153	0	
20200423_224607.312171	0.375	0.3433	0.0	-0.0074	0.0	-0.0153	0	
20200423_224607.320384	0.375	0.3433	0.0	-0.0074	0.0	-0.0155	0	
20200423_224607.328564	0.375	0.3433	0.0	-0.0074	0.0	-0.0151	0	
20200423_224607.336761	0.375	0.3433	0.0	-0.0074	0.0	-0.0159	0	
20200423_224607.345241	0.375	0.3433	0.0	-0.0074	0.0	-0.0156	0	
20200423_224607.353642	0.375	0.3433	0.0	-0.0074	0.0	-0.0156	0	
20200423_224607.362142	0.375	0.3433	0.0	-0.0073	0.0	-0.0142	0	
20200423_224607.370204	0.375	0.3433	0.0	-0.0074	0.0	-0.0156	0	
20200423_224607.378593	0.375	0.3433	0.0	-0.0074	0.0	-0.0157	0	
20200423_224607.386978	0.375	0.3433	0.0	-0.0074	0.0	-0.016	0	
20200423_224607.395269	0.375	0.3433	0.0	-0.0074	0.0	-0.0155	0	
20200423_224607.403640	0.375	0.3433	0.0	-0.0074	0.0	-0.0156	0	
20200423_224607.412040	0.375	0.3433	0.0	-0.0074	0.0	-0.0155	0	
20200423_224607.420371	0.375	0.3433	0.0	-0.0074	0.0	-0.0155	0	
20200423_224607.428433	0.375	0.3433	0.0	-0.0074	0.0	-0.0153	0	
20200423_224607.436826	0.375	0.3432	0.0	-0.0074	0.0	-0.0153	0	
20200423_224607.445611	0.375	0.3432	0.0	-0.0074	0.0	-0.0156	0	
20200423_224607.453520	0.375	0.3432	0.0	-0.0074	0.0	-0.0159	0	
20200423_224607.462179	0.375	0.3432	0.0	-0.0074	0.0	-0.016	0	
20200423_224607.470476	0.375	0.3433	0.0	-0.0074	0.0	-0.0162	0	
20200423_224607.478665	0.375	0.3432	0.0	-0.0074	0.0	-0.0156	0	
20200423_224607.487287	0.375	0.3433	0.0	-0.0074	0.0	-0.0157	0	
20200423_224607.495343	0.375	0.3432	0.0	-0.0074	0.0	-0.0157	0	
20200423_224607.503527	0.375	0.3432	0.0	-0.0074	0.0	-0.0157	0	
20200423_224607.512017	0.375	0.3432	0.0	-0.0074	0.0	-0.0153	0	
20200423_224607.520393	0.375	0.3432	0.0	-0.0074	0.0	-0.0156	0	
20200423_224607.528725	0.375	0.3432	0.0	-0.0074	0.0	-0.0153	0	
20200423_224607.536870	0.375	0.3432	0.0	-0.0074	0.0	-0.016	0	
20200423_224607.545413	0.375	0.3432	0.0	-0.0074	0.0	-0.0161	0	
20200423_224607.553882	0.375	0.3432	0.0	-0.0074	0.0	-0.0161	0	
