Time	X_Setpt	X_FB	Y_Setpt	Y_FB	Theta_Setpt	Theta_FB	Motion Status	
20200424_210720.033209	-0.5	-1.0939	6.12323399574e-17	0.8043	3.14159265359	2.5163	1	
20200424_210720.127836	-0.5	-1.0939	6.12323399574e-17	0.8043	3.14159265359	2.5163	1	
20200424_210720.227923	-0.5	-1.0968	6.12323399574e-17	0.8055	3.14159265359	2.5082	1	
20200424_210720.327936	-0.5	-1.0999	6.12323399574e-17	0.8097	3.14159265359	2.5477	1	
20200424_210720.427980	-0.5	-1.1028	6.12323399574e-17	0.8189	3.14159265359	2.6844	1	
20200424_210720.528010	-0.5	-1.1074	6.12323399574e-17	0.8268	3.14159265359	2.7848	1	
20200424_210720.627778	-0.5	-1.1123	6.12323399574e-17	0.8335	3.14159265359	2.8967	1	
20200424_210720.727852	-0.5	-1.1208	6.12323399574e-17	0.8431	3.14159265359	3.0689	1	
20200424_210720.827854	-0.5	-1.1254	6.12323399574e-17	0.8468	3.14159265359	3.135	1	
20200424_210720.927965	-0.5	-1.1384	6.12323399574e-17	0.8554	3.14159265359	-2.9501	1	
20200424_210721.027989	-0.5	-1.1477	6.12323399574e-17	0.8588	3.14159265359	-2.8274	1	
20200424_210721.127959	-0.5	-1.158	6.12323399574e-17	0.8623	3.14159265359	-2.6999	1	
20200424_210721.227946	-0.5	-1.1684	6.12323399574e-17	0.8642	3.14159265359	-2.5653	1	
20200424_210721.327979	-0.5	-1.1798	6.12323399574e-17	0.8645	3.14159265359	-2.4443	1	
20200424_210721.427917	-0.5	-1.1908	6.12323399574e-17	0.8628	3.14159265359	-2.2995	1	
20200424_210721.527886	-0.5	-1.1996	6.12323399574e-17	0.8612	3.14159265359	-2.1934	1	
20200424_210721.627766	-0.5	-1.2115	6.12323399574e-17	0.8569	3.14159265359	-2.0511	1	
20200424_210721.728063	-0.5	-1.2202	6.12323399574e-17	0.8513	3.14159265359	-1.9325	1	
20200424_210721.827874	-0.5	-1.2291	6.12323399574e-17	0.8453	3.14159265359	-1.7976	1	
20200424_210721.927822	-0.5	-1.238	6.12323399574e-17	0.8377	3.14159265359	-1.6539	1	
20200424_210722.027912	-0.5	-1.2433	6.12323399574e-17	0.8304	3.14159265359	-1.5478	1	
20200424_210722.128000	-0.5	-1.2497	6.12323399574e-17	0.8209	3.14159265359	-1.4044	1	
20200424_210722.227995	-0.5	-1.2531	6.12323399574e-17	0.8125	3.14159265359	-1.2779	1	
20200424_210722.327875	-0.5	-1.2567	6.12323399574e-17	0.8012	3.14159265359	-1.1542	1	
20200424_210722.428060	-0.5	-1.2572	6.12323399574e-17	0.7906	3.14159265359	-1.0389	1	
