Time	X_Setpt	X_FB	Y_Setpt	Y_FB	Theta_Setpt	Theta_FB	Motion Status	
20200424_210720.039880	-9.18485099361e-17	-0.8012	-0.5	-1.0696	-1.57079632679	-2.1861	1	
20200424_210720.129160	-9.18485099361e-17	-0.8012	-0.5	-1.0696	-1.57079632679	-2.186	1	
20200424_210720.229383	-9.18485099361e-17	-0.8047	-0.5	-1.0731	-1.57079632679	-2.1371	1	
20200424_210720.329532	-9.18485099361e-17	-0.8122	-0.5	-1.0806	-1.57079632679	-2.0294	1	
20200424_210720.429616	-9.18485099361e-17	-0.8204	-0.5	-1.0904	-1.57079632679	-1.905	1	
20200424_210720.530284	-9.18485099361e-17	-0.8269	-0.5	-1.0999	-1.57079632679	-1.7839	1	
20200424_210720.628713	-9.18485099361e-17	-0.8327	-0.5	-1.1114	-1.57079632679	-1.6258	1	
20200424_210720.729990	-9.18485099361e-17	-0.8359	-0.5	-1.1197	-1.57079632679	-1.5173	1	
20200424_210720.829496	-9.18485099361e-17	-0.8388	-0.5	-1.1308	-1.57079632679	-1.385	1	
20200424_210720.930164	-9.18485099361e-17	-0.8408	-0.5	-1.1408	-1.57079632679	-1.2584	1	
20200424_210721.029834	-9.18485099361e-17	-0.8406	-0.5	-1.1537	-1.57079632679	-1.1334	1	
20200424_210721.129783	-9.18485099361e-17	-0.8393	-0.5	-1.1638	-1.57079632679	-1.0245	1	
20200424_210721.229614	-9.18485099361e-17	-0.8361	-0.5	-1.175	-1.57079632679	-0.899	1	
20200424_210721.330139	-9.18485099361e-17	-0.8332	-0.5	-1.1841	-1.57079632679	-0.7704	1	
20200424_210721.429596	-9.18485099361e-17	-0.8277	-0.5	-1.1936	-1.57079632679	-0.6365	1	
20200424_210721.529377	-9.18485099361e-17	-0.8208	-0.5	-1.2022	-1.57079632679	-0.5343	1	
20200424_210721.628731	-9.18485099361e-17	-0.8121	-0.5	-1.2109	-1.57079632679	-0.3949	1	
20200424_210721.729123	-9.18485099361e-17	-0.8045	-0.5	-1.2178	-1.57079632679	-0.2761	1	
20200424_210721.828836	-9.18485099361e-17	-0.7947	-0.5	-1.224	-1.57079632679	-0.1482	1	
20200424_210721.929240	-9.18485099361e-17	-0.7834	-0.5	-1.2285	-1.57079632679	-0.0318	1	
20200424_210722.029797	-9.18485099361e-17	-0.773	-0.5	-1.2325	-1.57079632679	0.0987	1	
20200424_210722.130251	-9.18485099361e-17	-0.7608	-0.5	-1.2344	-1.57079632679	0.232	1	
20200424_210722.231237	-9.18485099361e-17	-0.7494	-0.5	-1.234	-1.57079632679	0.3422	1	
20200424_210722.329731	-9.18485099361e-17	-0.7381	-0.5	-1.2334	-1.57079632679	0.4642	1	
20200424_210722.429689	-9.18485099361e-17	-0.7255	-0.5	-1.2298	-1.57079632679	0.5772	1	
20200424_210722.529681	-9.18485099361e-17	-0.7113	-0.5	-1.2236	-1.57079632679	0.671	1	
20200424_210722.628996	-9.18485099361e-17	-0.6979	-0.5	-1.2154	-1.57079632679	0.7335	1	
20200424_210722.729801	-9.18485099361e-17	-0.6846	-0.5	-1.2052	-1.57079632679	0.767	1	
20200424_210722.829519	-9.18485099361e-17	-0.6697	-0.5	-1.192	-1.57079632679	0.7834	1	
20200424_210722.930007	-9.18485099361e-17	-0.6555	-0.5	-1.177	-1.57079632679	0.7823	1	
20200424_210723.030013	-9.18485099361e-17	-0.6394	-0.5	-1.1618	-1.57079632679	0.7875	1	
20200424_210723.129716	0.639384128959	-0.6253	-0.880036755335	-1.1465	-0.942477796077	0.7718	1	
20200424_210723.230456	0.639384128959	-0.62	-0.880036755335	-1.138	-0.942477796077	0.6816	1	
20200424_210723.329152	0.639384128959	-0.6158	-0.880036755335	-1.1308	-0.942477796077	0.5735	1	
20200424_210723.430032	0.639384128959	-0.6106	-0.880036755335	-1.1239	-0.942477796077	0.4681	1	
20200424_210723.529967	0.639384128959	-0.6021	-0.880036755335	-1.1179	-0.942477796077	0.4235	1	
20200424_210723.629147	0.639384128959	-0.5918	-0.880036755335	-1.1111	-0.942477796077	0.3794	1	
20200424_210723.730110	0.639384128959	-0.5786	-0.880036755335	-1.1041	-0.942477796077	0.3416	1	
20200424_210723.829802	0.639384128959	-0.5625	-0.880036755335	-1.0974	-0.942477796077	0.2995	1	
20200424_210723.930193	0.639384128959	-0.5481	-0.880036755335	-1.0921	-0.942477796077	0.2722	1	
20200424_210724.030175	0.639384128959	-0.5304	-0.880036755335	-1.0862	-0.942477796077	0.2597	1	
20200424_210724.129886	0.639384128959	-0.5134	-0.880036755335	-1.0813	-0.942477796077	0.2446	1	
20200424_210724.229052	0.639384128959	-0.4931	-0.880036755335	-1.0764	-0.942477796077	0.2334	1	
20200424_210724.329885	0.639384128959	-0.4752	-0.880036755335	-1.0717	-0.942477796077	0.2319	1	
20200424_210724.429670	0.639384128959	-0.4552	-0.880036755335	-1.067	-0.942477796077	0.2419	1	
20200424_210724.530139	0.639384128959	-0.4366	-0.880036755335	-1.0627	-0.942477796077	0.2481	1	
20200424_210724.628692	0.639384128959	-0.414	-0.880036755335	-1.0569	-0.942477796077	0.2522	1	
20200424_210724.729470	0.639384128959	-0.396	-0.880036755335	-1.0515	-0.942477796077	0.2515	1	
20200424_210724.830026	0.639384128959	-0.3752	-0.880036755335	-1.0464	-0.942477796077	0.2607	1	
20200424_210724.929800	0.639384128959	-0.3571	-0.880036755335	-1.0418	-0.942477796077	0.2545	1	
20200424_210725.029069	0.639384128959	-0.3385	-0.880036755335	-1.0361	-0.942477796077	0.2414	1	
20200424_210725.129375	0.639384128959	-0.3205	-0.880036755335	-1.0303	-0.942477796077	0.2205	1	
20200424_210725.229557	0.639384128959	-0.3024	-0.880036755335	-1.0264	-0.942477796077	0.2152	1	
20200424_210725.329829	0.639384128959	-0.2821	-0.880036755335	-1.0208	-0.942477796077	0.214	1	
20200424_210725.429780	0.639384128959	-0.2614	-0.880036755335	-1.0166	-0.942477796077	0.2233	1	
20200424_210725.530088	0.639384128959	-0.2415	-0.880036755335	-1.0119	-0.942477796077	0.2309	1	
