Time	X_Setpt	X_FB	Y_Setpt	Y_FB	Theta_Setpt	Theta_FB	Motion Status	
20200424_212546.001334	-9.18485099361e-17	-0.0441	-0.5	-0.3966	-1.57079632679	-1.5699	1	
20200424_212546.095606	-9.18485099361e-17	-0.0442	-0.5	-0.398	-1.57079632679	-1.5393	1	
20200424_212546.195685	-9.18485099361e-17	-0.0461	-0.5	-0.4025	-1.57079632679	-1.4531	1	
20200424_212546.295763	-9.18485099361e-17	-0.0476	-0.5	-0.4127	-1.57079632679	-1.3319	1	
20200424_212546.395688	-9.18485099361e-17	-0.0487	-0.5	-0.4213	-1.57079632679	-1.2153	1	
20200424_212546.495662	-9.18485099361e-17	-0.0474	-0.5	-0.4344	-1.57079632679	-1.0612	1	
20200424_212546.595611	-9.18485099361e-17	-0.0456	-0.5	-0.4434	-1.57079632679	-0.9577	1	
20200424_212546.695677	-9.18485099361e-17	-0.0427	-0.5	-0.4507	-1.57079632679	-0.8879	1	
20200424_212546.795712	-9.18485099361e-17	-0.0413	-0.5	-0.4519	-1.57079632679	-0.914	1	
20200424_212546.895699	-9.18485099361e-17	-0.0399	-0.5	-0.4514	-1.57079632679	-0.9659	1	
20200424_212546.995713	-9.18485099361e-17	-0.038	-0.5	-0.4496	-1.57079632679	-1.0369	1	
20200424_212547.095695	-9.18485099361e-17	-0.0371	-0.5	-0.4478	-1.57079632679	-1.0973	1	
20200424_212547.196000	-9.18485099361e-17	-0.0365	-0.5	-0.4465	-1.57079632679	-1.1538	1	
20200424_212547.295766	-9.18485099361e-17	-0.0359	-0.5	-0.4448	-1.57079632679	-1.2045	1	
20200424_212547.395838	-9.18485099361e-17	-0.0348	-0.5	-0.444	-1.57079632679	-1.2654	1	
20200424_212547.495800	-9.18485099361e-17	-0.0328	-0.5	-0.4431	-1.57079632679	-1.3269	1	
20200424_212547.595494	-9.18485099361e-17	-0.0311	-0.5	-0.442	-1.57079632679	-1.4025	1	
20200424_212547.695749	-9.18485099361e-17	-0.0298	-0.5	-0.4404	-1.57079632679	-1.4573	1	
20200424_212547.795852	-9.18485099361e-17	-0.0281	-0.5	-0.4388	-1.57079632679	-1.5101	1	
20200424_212547.895720	-9.18485099361e-17	-0.0268	-0.5	-0.4384	-1.57079632679	-1.5541	0	
20200424_212547.995745	-9.18485099361e-17	-0.0263	-0.5	-0.4384	-1.57079632679	-1.5724	0	
20200424_212548.095629	0.448401123334	-0.0263	-1.38003675534	-0.4386	-1.25663706144	-1.5568	1	
20200424_212548.195700	0.448401123334	-0.0272	-1.38003675534	-0.4451	-1.25663706144	-1.5149	1	
20200424_212548.295666	0.448401123334	-0.0279	-1.38003675534	-0.4557	-1.25663706144	-1.4541	1	
20200424_212548.396000	0.448401123334	-0.0283	-1.38003675534	-0.4682	-1.25663706144	-1.3631	1	
20200424_212548.495746	0.448401123334	-0.0274	-1.38003675534	-0.4825	-1.25663706144	-1.2906	1	
20200424_212548.595580	0.448401123334	-0.025	-1.38003675534	-0.4978	-1.25663706144	-1.2182	1	
20200424_212548.695771	0.448401123334	-0.0195	-1.38003675534	-0.5159	-1.25663706144	-1.1778	1	
20200424_212548.795721	0.448401123334	-0.0137	-1.38003675534	-0.5308	-1.25663706144	-1.1257	1	
20200424_212548.895740	0.448401123334	-0.0069	-1.38003675534	-0.5478	-1.25663706144	-1.0876	1	
20200424_212548.995698	0.448401123334	0.0006	-1.38003675534	-0.565	-1.25663706144	-1.0659	1	
20200424_212549.095685	0.448401123334	0.0097	-1.38003675534	-0.582	-1.25663706144	-1.0566	1	
20200424_212549.195782	0.448401123334	0.0186	-1.38003675534	-0.5996	-1.25663706144	-1.0448	1	
20200424_212549.295680	0.448401123334	0.028	-1.38003675534	-0.6153	-1.25663706144	-1.0579	1	
20200424_212549.395745	0.448401123334	0.038	-1.38003675534	-0.6331	-1.25663706144	-1.0375	1	
20200424_212549.495691	0.448401123334	0.0485	-1.38003675534	-0.6511	-1.25663706144	-1.0427	1	
20200424_212549.595635	0.448401123334	0.058	-1.38003675534	-0.6662	-1.25663706144	-1.0371	1	
20200424_212549.695741	0.448401123334	0.0691	-1.38003675534	-0.6853	-1.25663706144	-1.0356	1	
20200424_212549.795740	0.448401123334	0.0783	-1.38003675534	-0.7027	-1.25663706144	-1.0318	1	
20200424_212549.895657	0.448401123334	0.087	-1.38003675534	-0.7178	-1.25663706144	-1.0077	1	
20200424_212549.995692	0.448401123334	0.0973	-1.38003675534	-0.7345	-1.25663706144	-0.9963	1	
20200424_212550.095808	0.639384128959	0.1074	-0.880036755335	-0.7506	-0.942477796077	-0.9812	1	
20200424_212550.195721	0.639384128959	0.1131	-0.880036755335	-0.7631	-0.942477796077	-0.8983	1	
20200424_212550.295669	0.639384128959	0.1171	-0.880036755335	-0.7725	-0.942477796077	-0.7906	1	
20200424_212550.395684	0.639384128959	0.1235	-0.880036755335	-0.7831	-0.942477796077	-0.6707	1	
20200424_212550.495749	0.639384128959	0.1296	-0.880036755335	-0.792	-0.942477796077	-0.558	1	
20200424_212550.595555	0.639384128959	0.1369	-0.880036755335	-0.8004	-0.942477796077	-0.439	1	
20200424_212550.695686	0.639384128959	0.1475	-0.880036755335	-0.8085	-0.942477796077	-0.3435	1	
20200424_212550.795753	0.639384128959	0.1608	-0.880036755335	-0.8151	-0.942477796077	-0.2696	1	
20200424_212550.895691	0.639384128959	0.1758	-0.880036755335	-0.8205	-0.942477796077	-0.2062	1	
20200424_212550.995695	0.639384128959	0.1924	-0.880036755335	-0.8259	-0.942477796077	-0.1618	1	
20200424_212551.095719	0.639384128959	0.2117	-0.880036755335	-0.8286	-0.942477796077	-0.1461	1	
20200424_212551.195965	0.639384128959	0.2312	-0.880036755335	-0.8305	-0.942477796077	-0.1474	1	
20200424_212551.295631	0.639384128959	0.2537	-0.880036755335	-0.8337	-0.942477796077	-0.1543	1	
20200424_212551.395681	0.639384128959	0.2723	-0.880036755335	-0.836	-0.942477796077	-0.1612	1	
20200424_212551.495741	0.639384128959	0.2929	-0.880036755335	-0.8399	-0.942477796077	-0.1489	1	
20200424_212551.595555	0.639384128959	0.3121	-0.880036755335	-0.8422	-0.942477796077	-0.1497	1	
20200424_212551.695706	0.639384128959	0.3324	-0.880036755335	-0.8451	-0.942477796077	-0.1343	1	
20200424_212551.795706	0.639384128959	0.3516	-0.880036755335	-0.8478	-0.942477796077	-0.1363	1	
20200424_212551.895737	0.639384128959	0.3717	-0.880036755335	-0.8497	-0.942477796077	-0.1316	1	
20200424_212551.995672	0.639384128959	0.3912	-0.880036755335	-0.8524	-0.942477796077	-0.126	1	
20200424_212552.095749	0.880036755335	0.411	-0.639384128959	-0.8544	-0.628318530718	-0.1203	1	
20200424_212552.195699	0.880036755335	0.4246	-0.639384128959	-0.8582	-0.628318530718	-0.0361	1	
20200424_212552.295743	0.880036755335	0.4367	-0.639384128959	-0.8625	-0.628318530718	0.0831	1	
20200424_212552.395798	0.880036755335	0.4489	-0.639384128959	-0.8646	-0.628318530718	0.1917	1	
20200424_212552.495630	0.880036755335	0.4648	-0.639384128959	-0.8637	-0.628318530718	0.3029	1	
20200424_212552.595587	0.880036755335	0.4794	-0.639384128959	-0.8611	-0.628318530718	0.3501	1	
20200424_212552.695635	0.880036755335	0.496	-0.639384128959	-0.8573	-0.628318530718	0.3977	1	
20200424_212552.795714	0.880036755335	0.516	-0.639384128959	-0.8493	-0.628318530718	0.4395	1	
20200424_212552.895758	0.880036755335	0.5309	-0.639384128959	-0.842	-0.628318530718	0.4603	1	
20200424_212552.995707	0.880036755335	0.5472	-0.639384128959	-0.8341	-0.628318530718	0.4679	1	
20200424_212553.095708	0.880036755335	0.566	-0.639384128959	-0.8235	-0.628318530718	0.4811	1	
20200424_212553.195652	0.880036755335	0.5832	-0.639384128959	-0.8159	-0.628318530718	0.4852	1	
20200424_212553.295664	0.880036755335	0.6	-0.639384128959	-0.8067	-0.628318530718	0.4934	1	
20200424_212553.395683	0.880036755335	0.6148	-0.639384128959	-0.7988	-0.628318530718	0.5043	1	
20200424_212553.495755	0.880036755335	0.6314	-0.639384128959	-0.7897	-0.628318530718	0.5167	1	
20200424_212553.595551	0.880036755335	0.6506	-0.639384128959	-0.7775	-0.628318530718	0.5223	1	
20200424_212553.695741	0.880036755335	0.6656	-0.639384128959	-0.769	-0.628318530718	0.5308	1	
20200424_212553.795662	0.880036755335	0.6843	-0.639384128959	-0.7574	-0.628318530718	0.5287	1	
20200424_212553.895700	0.880036755335	0.7013	-0.639384128959	-0.7472	-0.628318530718	0.5368	1	
20200424_212553.995726	0.880036755335	0.718	-0.639384128959	-0.7365	-0.628318530718	0.547	1	
20200424_212554.095693	1.38003675534	0.7353	-0.448401123334	-0.7245	-0.314159265359	0.543	1	
20200424_212554.195768	1.38003675534	0.7501	-0.448401123334	-0.7139	-0.314159265359	0.5267	1	
20200424_212554.295495	1.38003675534	0.7675	-0.448401123334	-0.7032	-0.314159265359	0.5016	1	
20200424_212554.395607	1.38003675534	0.7815	-0.448401123334	-0.6957	-0.314159265359	0.4887	1	
20200424_212554.495638	1.38003675534	0.7965	-0.448401123334	-0.6871	-0.314159265359	0.4707	1	
20200424_212554.595556	1.38003675534	0.8116	-0.448401123334	-0.6776	-0.314159265359	0.4581	1	
20200424_212554.695711	1.38003675534	0.8304	-0.448401123334	-0.6683	-0.314159265359	0.4487	1	
20200424_212554.795647	1.38003675534	0.849	-0.448401123334	-0.6595	-0.314159265359	0.4725	1	
20200424_212554.895751	1.38003675534	0.8663	-0.448401123334	-0.6506	-0.314159265359	0.479	1	
20200424_212554.995732	1.38003675534	0.8828	-0.448401123334	-0.6418	-0.314159265359	0.4597	1	
20200424_212555.095798	1.38003675534	0.8979	-0.448401123334	-0.6332	-0.314159265359	0.451	1	
20200424_212555.195681	1.38003675534	0.9131	-0.448401123334	-0.6243	-0.314159265359	0.4594	1	
20200424_212555.295611	1.38003675534	0.9321	-0.448401123334	-0.6151	-0.314159265359	0.46	1	
20200424_212555.395735	1.38003675534	0.949	-0.448401123334	-0.6062	-0.314159265359	0.4567	1	
20200424_212555.495685	1.38003675534	0.9637	-0.448401123334	-0.5993	-0.314159265359	0.4545	1	
20200424_212555.595563	1.38003675534	0.9803	-0.448401123334	-0.5905	-0.314159265359	0.4355	1	
20200424_212555.695677	1.38003675534	0.9978	-0.448401123334	-0.5804	-0.314159265359	0.4197	1	
20200424_212555.795766	1.38003675534	1.0151	-0.448401123334	-0.5727	-0.314159265359	0.4213	1	
20200424_212555.895766	1.38003675534	1.0315	-0.448401123334	-0.5649	-0.314159265359	0.4162	1	
20200424_212555.995698	1.38003675534	1.0497	-0.448401123334	-0.5557	-0.314159265359	0.4003	1	
20200424_212556.095741	0.5	1.0671	-1.22464679915e-16	-0.5485	0.0	0.3957	1	
20200424_212556.195628	0.5	1.0798	-1.22464679915e-16	-0.5448	0.0	0.4801	1	
20200424_212556.295573	0.5	1.0898	-1.22464679915e-16	-0.5423	0.0	0.6018	1	
20200424_212556.395713	0.5	1.0979	-1.22464679915e-16	-0.5396	0.0	0.6991	1	
20200424_212556.495723	0.5	1.108	-1.22464679915e-16	-0.5348	0.0	0.8134	1	
20200424_212556.595567	0.5	1.1168	-1.22464679915e-16	-0.5309	0.0	0.9436	1	
20200424_212556.695705	0.5	1.1229	-1.22464679915e-16	-0.5234	0.0	1.0429	1	
20200424_212556.795618	0.5	1.1313	-1.22464679915e-16	-0.5163	0.0	1.1646	1	
20200424_212556.895789	0.5	1.1367	-1.22464679915e-16	-0.5092	0.0	1.2678	1	
20200424_212556.995651	0.5	1.1426	-1.22464679915e-16	-0.4987	0.0	1.4037	1	
20200424_212557.095646	0.5	1.1471	-1.22464679915e-16	-0.4862	0.0	1.5529	1	
20200424_212557.195768	0.5	1.1511	-1.22464679915e-16	-0.4789	0.0	1.6509	1	
20200424_212557.295721	0.5	1.1523	-1.22464679915e-16	-0.4662	0.0	1.8115	1	
20200424_212557.395719	0.5	1.1531	-1.22464679915e-16	-0.4554	0.0	1.9225	1	
20200424_212557.495852	0.5	1.152	-1.22464679915e-16	-0.4427	0.0	2.0652	1	
20200424_212557.595496	0.5	1.1499	-1.22464679915e-16	-0.433	0.0	2.1874	1	
20200424_212557.695689	0.5	1.1453	-1.22464679915e-16	-0.4212	0.0	2.289	1	
20200424_212557.796123	0.5	1.139	-1.22464679915e-16	-0.4107	0.0	2.3743	1	
20200424_212557.895775	0.5	1.1295	-1.22464679915e-16	-0.3979	0.0	2.4591	1	
20200424_212557.995775	0.5	1.1183	-1.22464679915e-16	-0.386	0.0	2.4946	1	
20200424_212558.095721	1.38003675534	1.1041	0.448401123334	-0.3756	0.314159265359	2.5066	1	
20200424_212558.195703	1.38003675534	1.0931	0.448401123334	-0.3709	0.314159265359	2.4273	1	
20200424_212558.295573	1.38003675534	1.0844	0.448401123334	-0.3667	0.314159265359	2.3237	1	
20200424_212558.395675	1.38003675534	1.0768	0.448401123334	-0.3636	0.314159265359	2.1961	1	
20200424_212558.495710	1.38003675534	1.0695	0.448401123334	-0.3583	0.314159265359	2.0934	1	
20200424_212558.595563	1.38003675534	1.063	0.448401123334	-0.3515	0.314159265359	1.9833	1	
20200424_212558.695699	1.38003675534	1.0563	0.448401123334	-0.3446	0.314159265359	1.8645	1	
20200424_212558.795737	1.38003675534	1.0513	0.448401123334	-0.3398	0.314159265359	1.7542	1	
20200424_212558.895672	1.38003675534	1.0474	0.448401123334	-0.3334	0.314159265359	1.6307	1	
20200424_212558.995741	1.38003675534	1.0432	0.448401123334	-0.3247	0.314159265359	1.5067	1	
20200424_212559.095716	1.38003675534	1.0412	0.448401123334	-0.3152	0.314159265359	1.4347	1	
20200424_212559.195667	1.38003675534	1.041	0.448401123334	-0.3054	0.314159265359	1.3533	1	
20200424_212559.295757	1.38003675534	1.0422	0.448401123334	-0.295	0.314159265359	1.3045	1	
20200424_212559.395682	1.38003675534	1.0452	0.448401123334	-0.2796	0.314159265359	1.2636	1	
20200424_212559.495717	1.38003675534	1.0487	0.448401123334	-0.2653	0.314159265359	1.2474	1	
20200424_212559.595573	1.38003675534	1.0537	0.448401123334	-0.2467	0.314159265359	1.2352	1	
20200424_212559.695721	1.38003675534	1.0581	0.448401123334	-0.2319	0.314159265359	1.2345	1	
20200424_212559.795777	1.38003675534	1.0636	0.448401123334	-0.215	0.314159265359	1.215	1	
20200424_212559.895618	1.38003675534	1.0695	0.448401123334	-0.196	0.314159265359	1.2052	1	
20200424_212559.995805	1.38003675534	1.0756	0.448401123334	-0.1794	0.314159265359	1.1954	1	
20200424_212600.095538	0.880036755335	1.0824	0.639384128959	-0.1615	0.628318530718	1.1934	1	
20200424_212600.195612	0.880036755335	1.0906	0.639384128959	-0.1451	0.628318530718	1.267	1	
20200424_212600.295798	0.880036755335	1.0951	0.639384128959	-0.138	0.628318530718	1.3718	1	
20200424_212600.395661	0.880036755335	1.1003	0.639384128959	-0.1279	0.628318530718	1.504	1	
