Time	X_Setpt	X_FB	Y_Setpt	Y_FB	Theta_Setpt	Theta_FB	Motion Status	
20200424_212609.598757	0.448401123334	-0.2792	-1.38003675534	-0.8902	-1.25663706144	-0.54	1	
20200424_212609.700077	0.448401123334	-0.2605	-1.38003675534	-0.9013	-1.25663706144	-0.5368	1	
20200424_212609.799071	0.448401123334	-0.243	-1.38003675534	-0.9112	-1.25663706144	-0.5435	1	
20200424_212609.900472	0.448401123334	-0.2248	-1.38003675534	-0.9213	-1.25663706144	-0.5403	1	
20200424_212609.999513	0.448401123334	-0.2079	-1.38003675534	-0.9308	-1.25663706144	-0.5414	1	
20200424_212610.099913	0.639384128959	-0.191	-0.880036755335	-0.9405	-0.942477796077	-0.5287	1	
20200424_212610.199749	0.639384128959	-0.1814	-0.880036755335	-0.948	-0.942477796077	-0.4343	1	
20200424_212610.300759	0.639384128959	-0.1725	-0.880036755335	-0.9533	-0.942477796077	-0.3298	1	
20200424_212610.398694	0.639384128959	-0.1625	-0.880036755335	-0.9586	-0.942477796077	-0.2081	1	
20200424_212610.498973	0.639384128959	-0.1515	-0.880036755335	-0.9631	-0.942477796077	-0.1186	1	
20200424_212610.598546	0.639384128959	-0.1382	-0.880036755335	-0.9644	-0.942477796077	-0.0534	1	
20200424_212610.698810	0.639384128959	-0.1227	-0.880036755335	-0.9662	-0.942477796077	0.0047	1	
20200424_212610.799345	0.639384128959	-0.1022	-0.880036755335	-0.9659	-0.942477796077	0.0452	1	
20200424_212610.899518	0.639384128959	-0.0837	-0.880036755335	-0.9652	-0.942477796077	0.0681	1	
20200424_212610.999194	0.639384128959	-0.0628	-0.880036755335	-0.9625	-0.942477796077	0.0715	1	
20200424_212611.100828	0.639384128959	-0.0459	-0.880036755335	-0.96	-0.942477796077	0.0712	1	
20200424_212611.200291	0.639384128959	-0.0236	-0.880036755335	-0.9566	-0.942477796077	0.0625	1	
20200424_212611.298458	0.639384128959	-0.0033	-0.880036755335	-0.9554	-0.942477796077	0.0647	1	
20200424_212611.398867	0.639384128959	0.0147	-0.880036755335	-0.9531	-0.942477796077	0.066	1	
20200424_212611.500600	0.639384128959	0.0339	-0.880036755335	-0.951	-0.942477796077	0.0639	1	
20200424_212611.598474	0.639384128959	0.0555	-0.880036755335	-0.95	-0.942477796077	0.0721	1	
20200424_212611.699563	0.639384128959	0.075	-0.880036755335	-0.9474	-0.942477796077	0.0668	1	
20200424_212611.799320	0.639384128959	0.0973	-0.880036755335	-0.9452	-0.942477796077	0.0641	1	
20200424_212611.898782	0.639384128959	0.1185	-0.880036755335	-0.9426	-0.942477796077	0.0599	1	
20200424_212611.998859	0.639384128959	0.1365	-0.880036755335	-0.941	-0.942477796077	0.0638	1	
20200424_212612.098747	0.880036755335	0.156	-0.639384128959	-0.9387	-0.628318530718	0.0518	1	
20200424_212612.199586	0.880036755335	0.1724	-0.639384128959	-0.9376	-0.628318530718	0.1063	1	
20200424_212612.300248	0.880036755335	0.189	-0.639384128959	-0.9357	-0.628318530718	0.1727	1	
