Time	X_Setpt	X_FB	Y_Setpt	Y_FB	Theta_Setpt	Theta_FB	Motion Status	
20200424_212546.000846	-0.5	-0.374	6.12323399574e-17	-0.0213	3.14159265359	3.0182	1	
20200424_212546.098854	-0.5	-0.3751	6.12323399574e-17	-0.0212	3.14159265359	3.0193	1	
20200424_212546.199081	-0.5	-0.3835	6.12323399574e-17	-0.0204	3.14159265359	3.0184	1	
20200424_212546.298749	-0.5	-0.3955	6.12323399574e-17	-0.0188	3.14159265359	3.0176	1	
20200424_212546.398355	-0.5	-0.4062	6.12323399574e-17	-0.0172	3.14159265359	3.0168	1	
20200424_212546.497891	-0.5	-0.4186	6.12323399574e-17	-0.016	3.14159265359	3.0171	1	
20200424_212546.597865	-0.5	-0.4264	6.12323399574e-17	-0.015	3.14159265359	3.02	1	
20200424_212546.699635	-0.5	-0.4348	6.12323399574e-17	-0.0137	3.14159265359	3.0258	1	
20200424_212546.798733	-0.5	-0.436	6.12323399574e-17	-0.012	3.14159265359	3.0594	1	
20200424_212546.899058	-0.5	-0.4367	6.12323399574e-17	-0.0099	3.14159265359	3.1013	0	
20200424_212546.999092	-0.5	-0.4357	6.12323399574e-17	-0.0088	3.14159265359	3.1234	0	
20200424_212547.099465	-0.5	-0.4355	6.12323399574e-17	-0.0087	3.14159265359	3.1264	0	
20200424_212547.198732	-0.5	-0.4355	6.12323399574e-17	-0.0086	3.14159265359	3.1266	0	
20200424_212547.299167	-0.5	-0.4355	6.12323399574e-17	-0.0086	3.14159265359	3.1265	0	
20200424_212547.398284	-0.5	-0.4355	6.12323399574e-17	-0.0086	3.14159265359	3.127	0	
20200424_212547.499346	-0.5	-0.4354	6.12323399574e-17	-0.0086	3.14159265359	3.1266	0	
20200424_212547.597868	-0.5	-0.4354	6.12323399574e-17	-0.0087	3.14159265359	3.1266	0	
20200424_212547.699215	-0.5	-0.4354	6.12323399574e-17	-0.0086	3.14159265359	3.1268	0	
20200424_212547.798490	-0.5	-0.4354	6.12323399574e-17	-0.0086	3.14159265359	3.1266	0	
20200424_212547.898493	-0.5	-0.4354	6.12323399574e-17	-0.0086	3.14159265359	3.1265	0	
20200424_212547.998679	-0.5	-0.4354	6.12323399574e-17	-0.0086	3.14159265359	3.1268	0	
20200424_212548.099245	-1.38003675534	-0.4354	-0.448401123334	-0.0083	-2.82743338823	3.1352	1	
20200424_212548.199417	-1.38003675534	-0.4401	-0.448401123334	-0.006	-2.82743338823	-3.0957	1	
20200424_212548.299415	-1.38003675534	-0.4503	-0.448401123334	-0.0019	-2.82743338823	-3.0026	1	
20200424_212548.398343	-1.38003675534	-0.4623	-0.448401123334	0.0005	-2.82743338823	-2.9213	1	
20200424_212548.498183	-1.38003675534	-0.4737	-0.448401123334	-0.0001	-2.82743338823	-2.8708	1	
20200424_212548.597856	-1.38003675534	-0.4886	-0.448401123334	-0.0009	-2.82743338823	-2.8085	1	
20200424_212548.699719	-1.38003675534	-0.5065	-0.448401123334	-0.0047	-2.82743338823	-2.7633	1	
20200424_212548.799171	-1.38003675534	-0.5225	-0.448401123334	-0.0098	-2.82743338823	-2.7355	1	
20200424_212548.899842	-1.38003675534	-0.5417	-0.448401123334	-0.0166	-2.82743338823	-2.717	1	
20200424_212548.998909	-1.38003675534	-0.5607	-0.448401123334	-0.0255	-2.82743338823	-2.706	1	
20200424_212549.098264	-1.38003675534	-0.5789	-0.448401123334	-0.034	-2.82743338823	-2.7023	1	
20200424_212549.199190	-1.38003675534	-0.5985	-0.448401123334	-0.043	-2.82743338823	-2.6969	1	
20200424_212549.298703	-1.38003675534	-0.6133	-0.448401123334	-0.0508	-2.82743338823	-2.6875	1	
20200424_212549.398555	-1.38003675534	-0.6333	-0.448401123334	-0.0584	-2.82743338823	-2.681	1	
20200424_212549.499305	-1.38003675534	-0.6515	-0.448401123334	-0.0679	-2.82743338823	-2.6764	1	
20200424_212549.598100	-1.38003675534	-0.6697	-0.448401123334	-0.0766	-2.82743338823	-2.6733	1	
20200424_212549.699283	-1.38003675534	-0.6867	-0.448401123334	-0.0855	-2.82743338823	-2.6716	1	
20200424_212549.799922	-1.38003675534	-0.7051	-0.448401123334	-0.0948	-2.82743338823	-2.669	1	
20200424_212549.898855	-1.38003675534	-0.7237	-0.448401123334	-0.1045	-2.82743338823	-2.6725	1	
20200424_212549.999296	-1.38003675534	-0.7415	-0.448401123334	-0.1133	-2.82743338823	-2.6686	1	
20200424_212550.098222	-0.880036755335	-0.7601	-0.639384128959	-0.1224	-2.51327412287	-2.6545	1	
20200424_212550.198598	-0.880036755335	-0.7715	-0.639384128959	-0.124	-2.51327412287	-2.5713	1	
20200424_212550.298642	-0.880036755335	-0.7838	-0.639384128959	-0.1247	-2.51327412287	-2.4465	1	
20200424_212550.399009	-0.880036755335	-0.793	-0.639384128959	-0.1255	-2.51327412287	-2.3241	1	
20200424_212550.498097	-0.880036755335	-0.8041	-0.639384128959	-0.1288	-2.51327412287	-2.1897	1	
20200424_212550.597862	-0.880036755335	-0.8126	-0.639384128959	-0.1319	-2.51327412287	-2.0728	1	
20200424_212550.699254	-0.880036755335	-0.8218	-0.639384128959	-0.1386	-2.51327412287	-1.9593	1	
20200424_212550.801654	-0.880036755335	-0.83	-0.639384128959	-0.148	-2.51327412287	-1.8588	1	
20200424_212550.898481	-0.880036755335	-0.8371	-0.639384128959	-0.1599	-2.51327412287	-1.7816	1	
20200424_212550.999363	-0.880036755335	-0.8418	-0.639384128959	-0.1747	-2.51327412287	-1.7375	1	
20200424_212551.098682	-0.880036755335	-0.846	-0.639384128959	-0.1928	-2.51327412287	-1.7057	1	
20200424_212551.199475	-0.880036755335	-0.8485	-0.639384128959	-0.2106	-2.51327412287	-1.7014	1	
20200424_212551.298464	-0.880036755335	-0.8519	-0.639384128959	-0.2324	-2.51327412287	-1.7007	1	
20200424_212551.399476	-0.880036755335	-0.8542	-0.639384128959	-0.2524	-2.51327412287	-1.6986	1	
20200424_212551.499145	-0.880036755335	-0.8569	-0.639384128959	-0.2734	-2.51327412287	-1.6963	1	
20200424_212551.597882	-0.880036755335	-0.8595	-0.639384128959	-0.2928	-2.51327412287	-1.691	1	
20200424_212551.699554	-0.880036755335	-0.8613	-0.639384128959	-0.3121	-2.51327412287	-1.6907	1	
20200424_212551.799504	-0.880036755335	-0.8648	-0.639384128959	-0.3318	-2.51327412287	-1.6814	1	
20200424_212551.898087	-0.880036755335	-0.8668	-0.639384128959	-0.3537	-2.51327412287	-1.6795	1	
20200424_212551.999389	-0.880036755335	-0.8695	-0.639384128959	-0.3729	-2.51327412287	-1.671	1	
20200424_212552.099583	-0.639384128959	-0.8718	-0.880036755335	-0.3938	-2.19911485751	-1.6652	1	
20200424_212552.199221	-0.639384128959	-0.8763	-0.880036755335	-0.4085	-2.19911485751	-1.5919	1	
