Time	X_Setpt	X_FB	Y_Setpt	Y_FB	Theta_Setpt	Theta_FB	Motion Status	
20200424_211917.689393	0.3	1.3104	-7.34788079488e-17	-0.4389	0.0	-0.2888	1	
20200424_211917.789217	0.3	1.3108	-7.34788079488e-17	-0.4389	0.0	-0.2775	1	
20200424_211917.888582	0.3	1.3148	-7.34788079488e-17	-0.4416	0.0	-0.2413	1	
20200424_211917.988594	0.3	1.3238	-7.34788079488e-17	-0.4468	0.0	-0.2363	1	
20200424_211918.088474	0.3	1.3311	-7.34788079488e-17	-0.4519	0.0	-0.0618	1	
20200424_211918.188574	0.3	1.3422	-7.34788079488e-17	-0.4568	0.0	0.0303	1	
20200424_211918.288742	0.3	1.3539	-7.34788079488e-17	-0.4604	0.0	0.1505	1	
20200424_211918.388576	0.3	1.3642	-7.34788079488e-17	-0.4606	0.0	0.2769	1	
20200424_211918.488379	0.3	1.3762	-7.34788079488e-17	-0.4617	0.0	0.4124	1	
20200424_211918.588432	0.3	1.3868	-7.34788079488e-17	-0.4596	0.0	0.5238	1	
20200424_211918.688354	0.3	1.3968	-7.34788079488e-17	-0.4571	0.0	0.6505	1	
20200424_211918.788543	0.3	1.4079	-7.34788079488e-17	-0.4532	0.0	0.7696	1	
20200424_211918.888324	0.3	1.4174	-7.34788079488e-17	-0.4493	0.0	0.8959	1	
20200424_211918.988619	0.3	1.4266	-7.34788079488e-17	-0.4425	0.0	1.0197	1	
20200424_211919.088507	0.3	1.4338	-7.34788079488e-17	-0.4355	0.0	1.1225	1	
20200424_211919.188974	0.3	1.4409	-7.34788079488e-17	-0.429	0.0	1.2255	1	
20200424_211919.288384	0.3	1.4471	-7.34788079488e-17	-0.4199	0.0	1.3609	1	
20200424_211919.388581	0.3	1.4518	-7.34788079488e-17	-0.4098	0.0	1.4703	1	
20200424_211919.488672	0.3	1.456	-7.34788079488e-17	-0.4	0.0	1.5919	1	
20200424_211919.588518	0.3	1.4582	-7.34788079488e-17	-0.3906	0.0	1.7038	1	
20200424_211919.688314	0.3	1.4607	-7.34788079488e-17	-0.3813	0.0	1.8014	1	
20200424_211919.788792	0.3	1.4606	-7.34788079488e-17	-0.3679	0.0	1.9308	1	
20200424_211919.888478	0.3	1.461	-7.34788079488e-17	-0.3587	0.0	2.0444	1	
20200424_211919.989116	0.3	1.4583	-7.34788079488e-17	-0.3458	0.0	2.1829	1	
20200424_211920.088686	0.3	1.4548	-7.34788079488e-17	-0.3353	0.0	2.3044	1	
20200424_211920.189147	0.3	1.4489	-7.34788079488e-17	-0.3246	0.0	2.4245	1	
20200424_211920.288492	0.3	1.4435	-7.34788079488e-17	-0.3155	0.0	2.5418	1	
20200424_211920.388524	0.3	1.4359	-7.34788079488e-17	-0.3067	0.0	2.653	1	
20200424_211920.488637	0.3	1.4249	-7.34788079488e-17	-0.2985	0.0	2.7346	1	
20200424_211920.588705	0.3	1.4117	-7.34788079488e-17	-0.2913	0.0	2.7831	1	
20200424_211920.688299	0.3	1.3953	-7.34788079488e-17	-0.2847	0.0	2.8164	1	
20200424_211920.788455	1.18982545208	1.3766	0.386597724459	-0.2787	0.314159265359	2.8561	1	
20200424_211920.888489	1.18982545208	1.3641	0.386597724459	-0.2772	0.314159265359	2.774	1	
20200424_211920.988635	1.18982545208	1.3531	0.386597724459	-0.2762	0.314159265359	2.6768	1	
20200424_211921.088741	1.18982545208	1.3467	0.386597724459	-0.2757	0.314159265359	2.5508	1	
20200424_211921.188288	1.18982545208	1.3368	0.386597724459	-0.273	0.314159265359	2.4535	1	
