Time	X_Setpt	X_FB	Y_Setpt	Y_FB	Theta_Setpt	Theta_FB	Motion Status	
20200424_211917.691336	1.83697019872e-17	0.4599	0.3	1.331	1.57079632679	1.2108	1	
20200424_211917.782595	1.83697019872e-17	0.4599	0.3	1.331	1.57079632679	1.2108	1	
20200424_211917.882649	1.83697019872e-17	0.461	0.3	1.3339	1.57079632679	1.2504	1	
20200424_211917.982545	1.83697019872e-17	0.4614	0.3	1.3345	1.57079632679	1.2509	1	
20200424_211918.082607	1.83697019872e-17	0.4681	0.3	1.3465	1.57079632679	1.3702	1	
20200424_211918.182572	1.83697019872e-17	0.4681	0.3	1.3465	1.57079632679	1.3702	1	
20200424_211918.282512	1.83697019872e-17	0.4681	0.3	1.3465	1.57079632679	1.3702	1	
20200424_211918.382599	1.83697019872e-17	0.4681	0.3	1.3465	1.57079632679	1.3702	1	
20200424_211918.482590	1.83697019872e-17	0.4681	0.3	1.3465	1.57079632679	1.3702	1	
20200424_211918.582464	1.83697019872e-17	0.4726	0.3	1.3948	1.57079632679	1.9859	1	
20200424_211918.682575	1.83697019872e-17	0.4692	0.3	1.4063	1.57079632679	2.1083	1	
20200424_211918.782373	1.83697019872e-17	0.4676	0.3	1.4143	1.57079632679	2.2258	1	
20200424_211918.882469	1.83697019872e-17	0.4624	0.3	1.4227	1.57079632679	2.3332	1	
20200424_211918.982551	1.83697019872e-17	0.4624	0.3	1.4227	1.57079632679	2.3332	1	
20200424_211919.082629	1.83697019872e-17	0.4624	0.3	1.4227	1.57079632679	2.3332	1	
20200424_211919.182511	1.83697019872e-17	0.4624	0.3	1.4227	1.57079632679	2.3332	1	
20200424_211919.282595	1.83697019872e-17	0.4624	0.3	1.4227	1.57079632679	2.3332	1	
20200424_211919.382630	1.83697019872e-17	0.4624	0.3	1.4227	1.57079632679	2.3332	1	
20200424_211919.482709	1.83697019872e-17	0.4624	0.3	1.4227	1.57079632679	2.3332	1	
20200424_211919.582572	1.83697019872e-17	0.4624	0.3	1.4227	1.57079632679	2.3332	1	
20200424_211919.682411	1.83697019872e-17	0.3986	0.3	1.4633	1.57079632679	-3.0408	1	
20200424_211919.782408	1.83697019872e-17	0.3986	0.3	1.4633	1.57079632679	-3.0408	1	
20200424_211919.882596	1.83697019872e-17	0.3986	0.3	1.4633	1.57079632679	-3.0408	1	
20200424_211919.982631	1.83697019872e-17	0.3986	0.3	1.4633	1.57079632679	-3.0408	1	
20200424_211920.082553	1.83697019872e-17	0.3986	0.3	1.4633	1.57079632679	-3.0408	1	
20200424_211920.182643	1.83697019872e-17	0.3469	0.3	1.4522	1.57079632679	-2.3943	1	
20200424_211920.282569	1.83697019872e-17	0.3381	0.3	1.4454	1.57079632679	-2.2763	1	
20200424_211920.382595	1.83697019872e-17	0.3305	0.3	1.4393	1.57079632679	-2.1573	1	
20200424_211920.482594	1.83697019872e-17	0.3289	0.3	1.4372	1.57079632679	-2.1235	1	
20200424_211920.582459	1.83697019872e-17	0.3181	0.3	1.4222	1.57079632679	-2.0075	1	
