Time	X_Setpt	X_FB	Y_Setpt	Y_FB	Theta_Setpt	Theta_FB	Motion Status	
20200424_211917.691186	-5.51091059616e-17	-0.4619	-0.3	-1.3114	-1.57079632679	-1.8817	1	
20200424_211917.786439	-5.51091059616e-17	-0.4619	-0.3	-1.3117	-1.57079632679	-1.8759	1	
20200424_211917.886561	-5.51091059616e-17	-0.4632	-0.3	-1.3143	-1.57079632679	-1.8392	1	
20200424_211917.986475	-5.51091059616e-17	-0.4635	-0.3	-1.3151	-1.57079632679	-1.8441	1	
20200424_211918.086440	-5.51091059616e-17	-0.4635	-0.3	-1.3153	-1.57079632679	-1.825	1	
20200424_211918.186430	-5.51091059616e-17	-0.4637	-0.3	-1.3155	-1.57079632679	-1.8175	1	
20200424_211918.286341	-5.51091059616e-17	-0.4637	-0.3	-1.3164	-1.57079632679	-1.7976	1	
20200424_211918.386372	-5.51091059616e-17	-0.4647	-0.3	-1.319	-1.57079632679	-1.7823	1	
20200424_211918.486418	-5.51091059616e-17	-0.469	-0.3	-1.3261	-1.57079632679	-1.6831	1	
20200424_211918.586318	-5.51091059616e-17	-0.4736	-0.3	-1.3369	-1.57079632679	-1.5504	1	
20200424_211918.686349	-5.51091059616e-17	-0.4773	-0.3	-1.3502	-1.57079632679	-1.4066	1	
20200424_211918.786299	-5.51091059616e-17	-0.4788	-0.3	-1.3623	-1.57079632679	-1.2908	1	
20200424_211918.886371	-5.51091059616e-17	-0.4788	-0.3	-1.3742	-1.57079632679	-1.181	1	
20200424_211918.986537	-5.51091059616e-17	-0.4772	-0.3	-1.3848	-1.57079632679	-1.039	1	
20200424_211919.086407	-5.51091059616e-17	-0.4745	-0.3	-1.3968	-1.57079632679	-0.9184	1	
20200424_211919.186359	-5.51091059616e-17	-0.4701	-0.3	-1.4083	-1.57079632679	-0.7916	1	
20200424_211919.286428	-5.51091059616e-17	-0.4646	-0.3	-1.4185	-1.57079632679	-0.6618	1	
20200424_211919.386452	-5.51091059616e-17	-0.4567	-0.3	-1.4291	-1.57079632679	-0.5144	1	
20200424_211919.486524	-5.51091059616e-17	-0.4498	-0.3	-1.4367	-1.57079632679	-0.4152	1	
20200424_211919.586327	-5.51091059616e-17	-0.4412	-0.3	-1.4445	-1.57079632679	-0.286	1	
20200424_211919.686350	-5.51091059616e-17	-0.4314	-0.3	-1.4504	-1.57079632679	-0.1598	1	
20200424_211919.786299	-5.51091059616e-17	-0.422	-0.3	-1.4553	-1.57079632679	-0.0337	1	
20200424_211919.886413	-5.51091059616e-17	-0.4104	-0.3	-1.4592	-1.57079632679	0.0936	1	
20200424_211919.986370	-5.51091059616e-17	-0.3997	-0.3	-1.4615	-1.57079632679	0.2201	1	
20200424_211920.086497	-5.51091059616e-17	-0.3875	-0.3	-1.4624	-1.57079632679	0.3583	1	
20200424_211920.186471	-5.51091059616e-17	-0.377	-0.3	-1.461	-1.57079632679	0.4732	1	
20200424_211920.286353	-5.51091059616e-17	-0.3672	-0.3	-1.4597	-1.57079632679	0.6007	1	
20200424_211920.386427	-5.51091059616e-17	-0.3559	-0.3	-1.4555	-1.57079632679	0.7316	1	
20200424_211920.486452	-5.51091059616e-17	-0.3463	-0.3	-1.4513	-1.57079632679	0.8608	1	
20200424_211920.586310	-5.51091059616e-17	-0.3363	-0.3	-1.4438	-1.57079632679	1.0009	1	
20200424_211920.686466	-5.51091059616e-17	-0.3264	-0.3	-1.4351	-1.57079632679	1.0981	1	
20200424_211920.786403	0.386597724459	-0.3182	-1.18982545208	-1.4244	-1.25663706144	1.1837	1	
20200424_211920.886429	0.386597724459	-0.3155	-1.18982545208	-1.4137	-1.25663706144	1.147	1	
20200424_211920.986482	0.386597724459	-0.315	-1.18982545208	-1.4074	-1.25663706144	1.0703	1	
20200424_211921.086545	0.386597724459	-0.3141	-1.18982545208	-1.3994	-1.25663706144	0.9729	1	
20200424_211921.186313	0.386597724459	-0.3126	-1.18982545208	-1.3946	-1.25663706144	0.9042	1	
20200424_211921.286472	0.386597724459	-0.3113	-1.18982545208	-1.3886	-1.25663706144	0.8096	1	
20200424_211921.386438	0.386597724459	-0.3082	-1.18982545208	-1.3816	-1.25663706144	0.7119	1	
20200424_211921.486463	0.386597724459	-0.305	-1.18982545208	-1.3748	-1.25663706144	0.6239	1	
20200424_211921.586342	0.386597724459	-0.2991	-1.18982545208	-1.3685	-1.25663706144	0.5462	1	
20200424_211921.686307	0.386597724459	-0.2922	-1.18982545208	-1.3623	-1.25663706144	0.4967	1	
20200424_211921.786393	0.386597724459	-0.283	-1.18982545208	-1.3563	-1.25663706144	0.4554	1	
20200424_211921.886498	0.386597724459	-0.2712	-1.18982545208	-1.348	-1.25663706144	0.4121	1	
20200424_211921.986399	0.386597724459	-0.2568	-1.18982545208	-1.3402	-1.25663706144	0.3637	1	
20200424_211922.086466	0.386597724459	-0.2422	-1.18982545208	-1.3331	-1.25663706144	0.3277	1	
20200424_211922.186461	0.386597724459	-0.2252	-1.18982545208	-1.3278	-1.25663706144	0.3171	1	
20200424_211922.286479	0.386597724459	-0.2099	-1.18982545208	-1.3217	-1.25663706144	0.3067	1	
20200424_211922.386522	0.386597724459	-0.1931	-1.18982545208	-1.3153	-1.25663706144	0.2879	1	
20200424_211922.486355	0.386597724459	-0.1739	-1.18982545208	-1.3095	-1.25663706144	0.2757	1	
20200424_211922.586297	0.386597724459	-0.1537	-1.18982545208	-1.3045	-1.25663706144	0.2822	1	
20200424_211922.686368	0.386597724459	-0.1366	-1.18982545208	-1.2992	-1.25663706144	0.29	1	
20200424_211922.786404	0.386597724459	-0.1154	-1.18982545208	-1.292	-1.25663706144	0.2996	1	
20200424_211922.886466	0.386597724459	-0.0985	-1.18982545208	-1.2866	-1.25663706144	0.2981	1	
20200424_211922.986434	0.386597724459	-0.0786	-1.18982545208	-1.2806	-1.25663706144	0.2828	1	
20200424_211923.086467	0.386597724459	-0.0607	-1.18982545208	-1.2742	-1.25663706144	0.2759	1	
20200424_211923.186356	0.386597724459	-0.0452	-1.18982545208	-1.2689	-1.25663706144	0.2659	1	
20200424_211923.286422	0.386597724459	-0.0268	-1.18982545208	-1.2637	-1.25663706144	0.2579	1	
20200424_211923.386504	0.386597724459	-0.0079	-1.18982545208	-1.2582	-1.25663706144	0.2601	1	
20200424_211923.486428	0.386597724459	0.0109	-1.18982545208	-1.2536	-1.25663706144	0.264	1	
20200424_211923.586339	0.386597724459	0.0302	-1.18982545208	-1.2479	-1.25663706144	0.2543	1	
20200424_211923.686448	0.386597724459	0.0471	-1.18982545208	-1.2426	-1.25663706144	0.2386	1	
20200424_211923.786369	0.5218270785	0.0652	-0.71823335646	-1.237	-0.942477796077	0.2248	1	
20200424_211923.886414	0.5218270785	0.0814	-0.71823335646	-1.2347	-0.942477796077	0.3041	1	
20200424_211923.986415	0.5218270785	0.0907	-0.71823335646	-1.2333	-0.942477796077	0.4233	1	
20200424_211924.086364	0.5218270785	0.1025	-0.71823335646	-1.2328	-0.942477796077	0.5329	1	
20200424_211924.186405	0.5218270785	0.1166	-0.71823335646	-1.2286	-0.942477796077	0.6584	1	
20200424_211924.286444	0.5218270785	0.1271	-0.71823335646	-1.2221	-0.942477796077	0.7393	1	
20200424_211924.386425	0.5218270785	0.1395	-0.71823335646	-1.2128	-0.942477796077	0.8015	1	
20200424_211924.486417	0.5218270785	0.1526	-0.71823335646	-1.1996	-0.942477796077	0.8476	1	
20200424_211924.586333	0.5218270785	0.1651	-0.71823335646	-1.1865	-0.942477796077	0.8925	1	
20200424_211924.686358	0.5218270785	0.1766	-0.71823335646	-1.1742	-0.942477796077	0.91	1	
20200424_211924.786425	0.5218270785	0.1866	-0.71823335646	-1.1581	-0.942477796077	0.9507	1	
20200424_211924.886422	0.5218270785	0.2017	-0.71823335646	-1.1388	-0.942477796077	0.9726	1	
20200424_211924.986382	0.5218270785	0.2122	-0.71823335646	-1.1252	-0.942477796077	0.9584	1	
20200424_211925.086459	0.5218270785	0.2215	-0.71823335646	-1.1085	-0.942477796077	0.9767	1	
20200424_211925.186417	0.5218270785	0.2345	-0.71823335646	-1.0896	-0.942477796077	0.9803	1	
20200424_211925.286428	0.5218270785	0.2478	-0.71823335646	-1.0759	-0.942477796077	0.9841	1	
20200424_211925.386464	0.5218270785	0.2556	-0.71823335646	-1.0586	-0.942477796077	0.997	1	
20200424_211925.486324	0.5218270785	0.2697	-0.71823335646	-1.042	-0.942477796077	0.9665	1	
20200424_211925.586299	0.5218270785	0.2766	-0.71823335646	-1.0277	-0.942477796077	0.9345	1	
20200424_211925.686430	0.5218270785	0.2882	-0.71823335646	-1.0115	-0.942477796077	1.032	1	
20200424_211925.786389	0.5218270785	0.3008	-0.71823335646	-0.9917	-0.942477796077	0.9655	1	
20200424_211925.886330	0.5218270785	0.3119	-0.71823335646	-0.9756	-0.942477796077	0.9348	1	
20200424_211925.986584	0.5218270785	0.3228	-0.71823335646	-0.9612	-0.942477796077	0.9388	1	
20200424_211926.086500	0.5218270785	0.3346	-0.71823335646	-0.9449	-0.942477796077	0.9457	1	
20200424_211926.186472	0.5218270785	0.3451	-0.71823335646	-0.9286	-0.942477796077	0.9469	1	
20200424_211926.286439	0.5218270785	0.3554	-0.71823335646	-0.9128	-0.942477796077	0.9448	1	
20200424_211926.386227	0.5218270785	0.3681	-0.71823335646	-0.8943	-0.942477796077	0.9388	1	
20200424_211926.486436	0.5218270785	0.3795	-0.71823335646	-0.8793	-0.942477796077	0.9356	1	
20200424_211926.586274	0.5218270785	0.3918	-0.71823335646	-0.863	-0.942477796077	0.9411	1	
