Time	X_Setpt	X_FB	Y_Setpt	Y_FB	Theta_Setpt	Theta_FB	Motion Status	
20200423_224026.067257	-0.5	0.7069	-1.0	-1.014	3.14159265359	0.041	1	
20200423_224026.161807	-0.5	0.7069	-1.0	-1.0141	3.14159265359	0.045	1	
20200423_224026.261573	-0.5	0.7071	-1.0	-1.016	3.14159265359	0.0843	1	
20200423_224026.362026	-0.5	0.7065	-1.0	-1.0185	3.14159265359	0.1378	1	
20200423_224026.462131	-0.5	0.7074	-1.0	-1.0244	3.14159265359	0.252	1	
20200423_224026.561264	-0.5	0.7066	-1.0	-1.028	3.14159265359	0.3251	1	
20200423_224026.662183	-0.5	0.7096	-1.0	-1.0311	3.14159265359	0.401	1	
20200423_224026.761636	-0.5	0.7119	-1.0	-1.0341	3.14159265359	0.4762	1	
20200423_224026.862344	-0.5	0.7142	-1.0	-1.0366	3.14159265359	0.5498	1	
20200423_224026.961643	-0.5	0.7175	-1.0	-1.0396	3.14159265359	0.6281	1	
20200423_224027.061854	-0.5	0.7205	-1.0	-1.0422	3.14159265359	0.7049	1	
20200423_224027.161880	-0.5	0.7238	-1.0	-1.0422	3.14159265359	0.7685	1	
20200423_224027.261447	-0.5	0.7278	-1.0	-1.0428	3.14159265359	0.8536	1	
20200423_224027.362497	-0.5	0.7323	-1.0	-1.0433	3.14159265359	0.9121	1	
20200423_224027.462052	-0.5	0.7374	-1.0	-1.0438	3.14159265359	0.998	1	
20200423_224027.561846	-0.5	0.7425	-1.0	-1.0416	3.14159265359	1.0743	1	
20200423_224027.662402	-0.5	0.7475	-1.0	-1.0409	3.14159265359	1.1505	1	
20200423_224027.762225	-0.5	0.7524	-1.0	-1.0375	3.14159265359	1.2312	1	
20200423_224027.861795	-0.5	0.7562	-1.0	-1.0354	3.14159265359	1.286	1	
20200423_224027.961801	-0.5	0.7628	-1.0	-1.0315	3.14159265359	1.3757	1	
20200423_224028.062577	-0.5	0.7672	-1.0	-1.0268	3.14159265359	1.4482	1	
20200423_224028.161599	-0.5	0.77	-1.0	-1.0223	3.14159265359	1.5062	1	
20200423_224028.261513	-0.5	0.7746	-1.0	-1.0173	3.14159265359	1.5849	1	
20200423_224028.362245	-0.5	0.7777	-1.0	-1.0118	3.14159265359	1.6517	1	
20200423_224028.461696	-0.5	0.781	-1.0	-1.0062	3.14159265359	1.7314	1	
20200423_224028.563007	-0.5	0.781	-1.0	-1.0062	3.14159265359	1.7314	1	
