Time	X_Setpt	X_FB	Y_Setpt	Y_FB	Theta_Setpt	Theta_FB	Motion Status	
9632679	-0.0101	1	
20200423_224026.161358	3.06161699787e-17	0.3643	-0.5	-0.9931	1.57079632679	-0.0047	1	
20200423_224026.261206	3.06161699787e-17	0.3657	-0.5	-0.9938	1.57079632679	0.02	1	
20200423_224026.361616	3.06161699787e-17	0.3664	-0.5	-0.9927	1.57079632679	0.0543	1	
20200423_224026.460732	3.06161699787e-17	0.369	-0.5	-0.9934	1.57079632679	0.1006	1	
20200423_224026.560164	3.06161699787e-17	0.3739	-0.5	-0.9943	1.57079632679	0.1674	1	
20200423_224026.660808	3.06161699787e-17	0.3783	-0.5	-0.9951	1.57079632679	0.2364	1	
20200423_224026.760442	3.06161699787e-17	0.3817	-0.5	-0.9944	1.57079632679	0.291	1	
20200423_224026.861226	3.06161699787e-17	0.3837	-0.5	-0.9942	1.57079632679	0.323	1	
20200423_224026.962145	3.06161699787e-17	0.3885	-0.5	-0.9944	1.57079632679	0.3805	1	
20200423_224027.060618	3.06161699787e-17	0.3934	-0.5	-0.9934	1.57079632679	0.4529	1	
20200423_224027.161108	3.06161699787e-17	0.4004	-0.5	-0.9921	1.57079632679	0.5217	1	
20200423_224027.260406	3.06161699787e-17	0.4061	-0.5	-0.9897	1.57079632679	0.588	1	
20200423_224027.360956	3.06161699787e-17	0.4127	-0.5	-0.9872	1.57079632679	0.6658	1	
20200423_224027.460870	3.06161699787e-17	0.418	-0.5	-0.9838	1.57079632679	0.7442	1	
20200423_224027.560813	3.06161699787e-17	0.4235	-0.5	-0.9797	1.57079632679	0.815	1	
20200423_224027.660824	3.06161699787e-17	0.4292	-0.5	-0.9756	1.57079632679	0.8916	1	
20200423_224027.761546	3.06161699787e-17	0.4365	-0.5	-0.9717	1.57079632679	0.9578	1	
20200423_224027.860687	3.06161699787e-17	0.4417	-0.5	-0.966	1.57079632679	1.0393	1	
20200423_224027.961409	3.06161699787e-17	0.4472	-0.5	-0.9589	1.57079632679	1.1073	1	
20200423_224028.061116	3.06161699787e-17	0.4522	-0.5	-0.9516	1.57079632679	1.1853	1	
20200423_224028.161273	3.06161699787e-17	0.4558	-0.5	-0.9442	1.57079632679	1.2564	1	
20200423_224028.261188	3.06161699787e-17	0.4592	-0.5	-0.9373	1.57079632679	1.3205	1	
20200423_224028.360684	3.06161699787e-17	0.4625	-0.5	-0.9289	1.57079632679	1.395	1	
20200423_224028.460744	3.06161699787e-17	0.4651	-0.5	-0.9209	1.57079632679	1.4717	1	
20200423_224028.560722	3.06161699787e-17	0.4666	-0.5	-0.9114	1.57079632679	1.5538	1	
20200423_224028.661076	3.06161699787e-17	0.4671	-0.5	-0.9033	1.57079632679	1.6193	1	
20200423_224028.761453	3.06161699787e-17	0.4685	-0.5	-0.8956	1.57079632679	1.6936	1	
20200423_224028.861392	3.06161699787e-17	0.4681	-0.5	-0.8862	1.57079632679	1.7616	1	
20200423_224028.961061	3.06161699787e-17	0.4681	-0.5	-0.878	1.57079632679	1.8275	1	
20200423_224029.060717	3.06161699787e-17	0.4664	-0.5	-0.8679	1.57079632679	1.9046	1	
20200423_224029.161447	-0.293892626146	0.4646	-0.595491502813	-0.8589	2.19911485751	1.9774	1	
20200423_224029.261635	-0.293892626146	0.4618	-0.595491502813	-0.8496	2.19911485751	2.0588	1	
20200423_224029.361282	-0.293892626146	0.4596	-0.595491502813	-0.8419	2.19911485751	2.1252	1	
20200423_224029.461257	-0.293892626146	0.456	-0.595491502813	-0.8332	2.19911485751	2.1956	1	
20200423_224029.561284	-0.293892626146	0.4517	-0.595491502813	-0.8266	2.19911485751	2.2672	1	
20200423_224029.660450	-0.293892626146	0.444	-0.595491502813	-0.8167	2.19911485751	2.3906	1	
20200423_224029.760935	-0.293892626146	0.4404	-0.595491502813	-0.81	2.19911485751	2.4181	1	
20200423_224029.861365	-0.293892626146	0.4335	-0.595491502813	-0.8032	2.19911485751	2.4993	1	
20200423_224029.961018	-0.293892626146	0.4271	-0.595491502813	-0.7966	2.19911485751	2.5693	1	
