Time	X_Setpt	X_FB	Y_Setpt	Y_FB	Theta_Setpt	Theta_FB	Motion Status	
20200423_224026.066653	-9.18485099361e-17	1.1022	-1.5	-1.0091	-1.57079632679	0.0823	1	
20200423_224026.159457	-9.18485099361e-17	1.1022	-1.5	-1.0092	-1.57079632679	0.0814	1	
20200423_224026.259445	-9.18485099361e-17	1.1033	-1.5	-1.0077	-1.57079632679	0.0226	1	
20200423_224026.359477	-9.18485099361e-17	1.1044	-1.5	-1.0055	-1.57079632679	-0.0308	1	
20200423_224026.459334	-9.18485099361e-17	1.1063	-1.5	-1.0036	-1.57079632679	-0.102	1	
20200423_224026.559233	-9.18485099361e-17	1.1064	-1.5	-1.0004	-1.57079632679	-0.2075	1	
20200423_224026.659381	-9.18485099361e-17	1.1099	-1.5	-0.9987	-1.57079632679	-0.2483	1	
20200423_224026.759343	-9.18485099361e-17	1.1118	-1.5	-0.9962	-1.57079632679	-0.3656	1	
20200423_224026.859393	-9.18485099361e-17	1.1141	-1.5	-0.9949	-1.57079632679	-0.4466	1	
20200423_224026.959500	-9.18485099361e-17	1.1189	-1.5	-0.9945	-1.57079632679	-0.4897	1	
20200423_224027.059392	-9.18485099361e-17	1.1215	-1.5	-0.9946	-1.57079632679	-0.6068	1	
20200423_224027.159506	-9.18485099361e-17	1.1256	-1.5	-0.9956	-1.57079632679	-0.6519	1	
20200423_224027.259267	-9.18485099361e-17	1.1304	-1.5	-0.9959	-1.57079632679	-0.7344	1	
20200423_224027.359531	-9.18485099361e-17	1.1343	-1.5	-0.9969	-1.57079632679	-0.8073	1	
20200423_224027.459358	-9.18485099361e-17	1.1396	-1.5	-0.9986	-1.57079632679	-0.8921	1	
20200423_224027.559424	-9.18485099361e-17	1.1449	-1.5	-1.0016	-1.57079632679	-0.9521	1	
20200423_224027.659393	-9.18485099361e-17	1.1494	-1.5	-1.0033	-1.57079632679	-1.0268	1	
20200423_224027.759467	-9.18485099361e-17	1.1539	-1.5	-1.0056	-1.57079632679	-1.0873	1	
20200423_224027.859410	-9.18485099361e-17	1.1591	-1.5	-1.0097	-1.57079632679	-1.1744	1	
20200423_224027.959446	-9.18485099361e-17	1.1628	-1.5	-1.0144	-1.57079632679	-1.2643	1	
20200423_224028.059458	-9.18485099361e-17	1.1666	-1.5	-1.0181	-1.57079632679	-1.355	1	
20200423_224028.159450	-9.18485099361e-17	1.1705	-1.5	-1.0243	-1.57079632679	-1.3985	1	
20200423_224028.259482	-9.18485099361e-17	1.1746	-1.5	-1.0293	-1.57079632679	-1.4554	1	
20200423_224028.359372	-9.18485099361e-17	1.1775	-1.5	-1.0353	-1.57079632679	-1.5189	1	
20200423_224028.459413	-9.18485099361e-17	1.1804	-1.5	-1.0429	-1.57079632679	-1.5954	1	
20200423_224028.559371	-9.18485099361e-17	1.1821	-1.5	-1.0492	-1.57079632679	-1.6684	1	
20200423_224028.659429	-9.18485099361e-17	1.1831	-1.5	-1.0563	-1.57079632679	-1.7249	1	
20200423_224028.759479	-9.18485099361e-17	1.1845	-1.5	-1.0642	-1.57079632679	-1.7986	1	
20200423_224028.859477	-9.18485099361e-17	1.1841	-1.5	-1.072	-1.57079632679	-1.8662	1	
20200423_224028.959440	-9.18485099361e-17	1.1832	-1.5	-1.081	-1.57079632679	-1.929	1	
20200423_224029.059396	-9.18485099361e-17	1.1823	-1.5	-1.0905	-1.57079632679	-2.0103	1	
