Time	X_Setpt	X_FB	Y_Setpt	Y_FB	Theta_Setpt	Theta_FB	Motion Status	
20200423_224026.067373	0.5	1.4821	-1.0	-1.0072	0.0	-0.0028	1	
20200423_224026.162082	0.5	1.4822	-1.0	-1.0072	0.0	0.0173	1	
20200423_224026.263100	0.5	1.483	-1.0	-1.0084	0.0	0.0685	1	
20200423_224026.362400	0.5	1.4841	-1.0	-1.0102	0.0	0.1131	1	
20200423_224026.462518	0.5	1.4852	-1.0	-1.0122	0.0	0.1891	1	
20200423_224026.561698	0.5	1.4874	-1.0	-1.0139	0.0	0.2633	1	
20200423_224026.662337	0.5	1.4898	-1.0	-1.0146	0.0	0.3479	1	
20200423_224026.761987	0.5	1.4916	-1.0	-1.0158	0.0	0.4106	1	
20200423_224026.863544	0.5	1.4942	-1.0	-1.0178	0.0	0.5012	1	
20200423_224026.962384	0.5	1.4976	-1.0	-1.0183	0.0	0.5611	1	
20200423_224027.062054	0.5	1.5008	-1.0	-1.0176	0.0	0.6363	1	
20200423_224027.162179	0.5	1.5031	-1.0	-1.0184	0.0	0.7014	1	
20200423_224027.262427	0.5	1.5086	-1.0	-1.0172	0.0	0.7726	1	
20200423_224027.362817	0.5	1.513	-1.0	-1.0173	0.0	0.8398	1	
20200423_224027.461895	0.5	1.5175	-1.0	-1.0149	0.0	0.9281	1	
20200423_224027.562549	0.5	1.5215	-1.0	-1.012	0.0	1.0022	1	
20200423_224027.662598	0.5	1.5264	-1.0	-1.0084	0.0	1.0786	1	
20200423_224027.761980	0.5	1.5315	-1.0	-1.0059	0.0	1.1565	1	
20200423_224027.862819	0.5	1.534	-1.0	-0.999	0.0	1.2554	1	
20200423_224027.963697	0.5	1.5389	-1.0	-0.996	0.0	1.3235	1	
20200423_224028.062372	0.5	1.5431	-1.0	-0.9906	0.0	1.3725	1	
20200423_224028.163163	0.5	1.5458	-1.0	-0.9812	0.0	1.4409	1	
20200423_224028.262169	0.5	1.5482	-1.0	-0.979	0.0	1.5383	1	
20200423_224028.362072	0.5	1.5506	-1.0	-0.9714	0.0	1.5923	1	
20200423_224028.461868	0.5	1.5522	-1.0	-0.9655	0.0	1.6577	1	
20200423_224028.561914	0.5	1.5543	-1.0	-0.9577	0.0	1.7377	1	
20200423_224028.663244	0.5	1.5552	-1.0	-0.95	0.0	1.8082	1	
20200423_224028.762271	0.5	1.554	-1.0	-0.941	0.0	1.8994	1	
20200423_224028.862390	0.5	1.5529	-1.0	-0.9325	0.0	1.9768	1	
20200423_224028.962774	0.5	1.5522	-1.0	-0.9253	0.0	2.0226	1	
20200423_224029.062290	0.5	1.5508	-1.0	-0.9171	0.0	2.1076	1	
20200423_224029.162063	0.404508497187	1.5477	-0.706107373854	-0.9066	0.628318530718	2.1842	1	
20200423_224029.262070	0.404508497187	1.5449	-0.706107373854	-0.8999	0.628318530718	2.2497	1	
20200423_224029.362084	0.404508497187	1.5397	-0.706107373854	-0.8905	0.628318530718	2.3341	1	
20200423_224029.463690	0.404508497187	1.5345	-0.706107373854	-0.882	0.628318530718	2.3977	1	
20200423_224029.563439	0.404508497187	1.5301	-0.706107373854	-0.875	0.628318530718	2.4743	1	
20200423_224029.662658	0.404508497187	1.5236	-0.706107373854	-0.8672	0.628318530718	2.5464	1	
20200423_224029.762380	0.404508497187	1.5172	-0.706107373854	-0.8609	0.628318530718	2.6252	1	
20200423_224029.863320	0.404508497187	1.5083	-0.706107373854	-0.8534	0.628318530718	2.7062	1	
20200423_224029.962973	0.404508497187	1.5011	-0.706107373854	-0.8473	0.628318530718	2.7743	1	
20200423_224030.062056	0.404508497187	1.4928	-0.706107373854	-0.8422	0.628318530718	2.8412	1	
20200423_224030.163345	0.404508497187	1.4841	-0.706107373854	-0.8366	0.628318530718	2.9183	1	
20200423_224030.262499	0.404508497187	1.4778	-0.706107373854	-0.8336	0.628318530718	2.9639	1	
20200423_224030.363651	0.404508497187	1.4686	-0.706107373854	-0.829	0.628318530718	3.0339	1	
20200423_224030.462518	0.404508497187	1.4569	-0.706107373854	-0.8272	0.628318530718	3.0707	1	
20200423_224030.567054	0.404508497187	1.4472	-0.706107373854	-0.8255	0.628318530718	3.0803	1	
20200423_224030.662040	0.404508497187	1.4389	-0.706107373854	-0.8246	0.628318530718	3.0714	1	
20200423_224030.761849	0.404508497187	1.4281	-0.706107373854	-0.8238	0.628318530718	3.0756	1	
20200423_224030.861919	0.404508497187	1.42	-0.706107373854	-0.8231	0.628318530718	3.0717	1	
20200423_224030.962044	0.404508497187	1.4101	-0.706107373854	-0.8227	0.628318530718	3.0716	1	
20200423_224031.063016	0.404508497187	1.401	-0.706107373854	-0.8217	0.628318530718	3.071	1	
20200423_224031.162798	0.404508497187	1.3899	-0.706107373854	-0.8204	0.628318530718	3.0703	1	
20200423_224031.263305	0.404508497187	1.3813	-0.706107373854	-0.82	0.628318530718	3.0685	1	
20200423_224031.362005	0.404508497187	1.3726	-0.706107373854	-0.8194	0.628318530718	3.0741	1	
20200423_224031.462011	0.404508497187	1.3619	-0.706107373854	-0.8181	0.628318530718	3.0778	1	
20200423_224031.561941	0.404508497187	1.3524	-0.706107373854	-0.8171	0.628318530718	3.0766	1	
20200423_224031.662019	0.404508497187	1.3413	-0.706107373854	-0.8162	0.628318530718	3.0771	1	
20200423_224031.762263	0.404508497187	1.3337	-0.706107373854	-0.8164	0.628318530718	3.0728	1	
20200423_224031.864455	0.404508497187	1.3226	-0.706107373854	-0.8149	0.628318530718	3.0781	1	
20200423_224031.962824	0.404508497187	1.3127	-0.706107373854	-0.8142	0.628318530718	3.0745	1	
20200423_224032.063504	0.404508497187	1.3027	-0.706107373854	-0.8134	0.628318530718	3.0758	1	
20200423_224032.162253	0.154508497187	1.2936	-0.524471741852	-0.8125	1.25663706144	3.0702	1	
20200423_224032.261846	0.154508497187	1.2854	-0.524471741852	-0.8134	1.25663706144	3.0242	1	
20200423_224032.362288	0.154508497187	1.2754	-0.524471741852	-0.8141	1.25663706144	2.9522	1	
20200423_224032.462596	0.154508497187	1.2655	-0.524471741852	-0.8129	1.25663706144	2.8965	1	
20200423_224032.563315	0.154508497187	1.2581	-0.524471741852	-0.8121	1.25663706144	2.8682	1	
20200423_224032.661834	0.154508497187	1.2484	-0.524471741852	-0.8095	1.25663706144	2.8654	1	
20200423_224032.762675	0.154508497187	1.2387	-0.524471741852	-0.8075	1.25663706144	2.8345	1	
20200423_224032.862042	0.154508497187	1.2289	-0.524471741852	-0.804	1.25663706144	2.842	1	
20200423_224032.962037	0.154508497187	1.2206	-0.524471741852	-0.8022	1.25663706144	2.8295	1	
20200423_224033.062719	0.154508497187	1.2116	-0.524471741852	-0.7997	1.25663706144	2.8268	1	
20200423_224033.162630	0.154508497187	1.2025	-0.524471741852	-0.7966	1.25663706144	2.8239	1	
20200423_224033.263510	0.154508497187	1.1942	-0.524471741852	-0.794	1.25663706144	2.8172	1	
20200423_224033.362476	0.154508497187	1.1853	-0.524471741852	-0.7914	1.25663706144	2.8366	1	
20200423_224033.463237	0.154508497187	1.1745	-0.524471741852	-0.7875	1.25663706144	2.8181	1	
20200423_224033.562235	0.154508497187	1.1654	-0.524471741852	-0.7845	1.25663706144	2.8168	1	
20200423_224033.661969	0.154508497187	1.1554	-0.524471741852	-0.781	1.25663706144	2.8176	1	
20200423_224033.763203	0.154508497187	1.1466	-0.524471741852	-0.7786	1.25663706144	2.8148	1	
20200423_224033.862029	0.154508497187	1.1368	-0.524471741852	-0.7754	1.25663706144	2.813	1	
20200423_224033.962874	0.154508497187	1.1276	-0.524471741852	-0.7718	1.25663706144	2.818	1	
20200423_224034.062475	0.154508497187	1.1178	-0.524471741852	-0.7693	1.25663706144	2.8376	1	
20200423_224034.162338	0.154508497187	1.1093	-0.524471741852	-0.7669	1.25663706144	2.8388	1	
