Time	X_Setpt	X_FB	Y_Setpt	Y_FB	Theta_Setpt	Theta_FB	Motion Status	
20200424_211107.792086	-9.18485099361e-17	-0.6263	-0.5	-0.8132	-1.57079632679	-2.2323	1	
20200424_211107.885158	-9.18485099361e-17	-0.6263	-0.5	-0.8132	-1.57079632679	-2.2305	1	
20200424_211107.985316	-9.18485099361e-17	-0.6304	-0.5	-0.8175	-1.57079632679	-2.1746	1	
20200424_211108.085368	-9.18485099361e-17	-0.6363	-0.5	-0.8226	-1.57079632679	-2.0859	1	
20200424_211108.185272	-9.18485099361e-17	-0.6443	-0.5	-0.8316	-1.57079632679	-1.9681	1	
20200424_211108.285242	-9.18485099361e-17	-0.6519	-0.5	-0.8412	-1.57079632679	-1.8392	1	
20200424_211108.385195	-9.18485099361e-17	-0.6571	-0.5	-0.85	-1.57079632679	-1.7085	1	
20200424_211108.485191	-9.18485099361e-17	-0.661	-0.5	-0.8601	-1.57079632679	-1.5962	1	
20200424_211108.585146	-9.18485099361e-17	-0.6655	-0.5	-0.8711	-1.57079632679	-1.4474	1	
20200424_211108.685193	-9.18485099361e-17	-0.6661	-0.5	-0.8811	-1.57079632679	-1.3323	1	
20200424_211108.785297	-9.18485099361e-17	-0.6674	-0.5	-0.892	-1.57079632679	-1.2078	1	
20200424_211108.885281	-9.18485099361e-17	-0.6669	-0.5	-0.9027	-1.57079632679	-1.0809	1	
20200424_211108.985120	-9.18485099361e-17	-0.6645	-0.5	-0.9144	-1.57079632679	-0.9501	1	
20200424_211109.085230	-9.18485099361e-17	-0.6606	-0.5	-0.9262	-1.57079632679	-0.8178	1	
20200424_211109.185232	-9.18485099361e-17	-0.6562	-0.5	-0.9357	-1.57079632679	-0.6901	1	
20200424_211109.285162	-9.18485099361e-17	-0.6491	-0.5	-0.9455	-1.57079632679	-0.5626	1	
20200424_211109.385155	-9.18485099361e-17	-0.6425	-0.5	-0.9542	-1.57079632679	-0.4344	1	
20200424_211109.485230	-9.18485099361e-17	-0.6334	-0.5	-0.9619	-1.57079632679	-0.305	1	
20200424_211109.585010	-9.18485099361e-17	-0.6239	-0.5	-0.9676	-1.57079632679	-0.1872	1	
20200424_211109.685208	-9.18485099361e-17	-0.6139	-0.5	-0.9734	-1.57079632679	-0.045	1	
20200424_211109.785254	-9.18485099361e-17	-0.602	-0.5	-0.9773	-1.57079632679	0.0864	1	
20200424_211109.885212	-9.18485099361e-17	-0.592	-0.5	-0.9796	-1.57079632679	0.2141	1	
20200424_211109.985254	-9.18485099361e-17	-0.5793	-0.5	-0.9807	-1.57079632679	0.3501	1	
20200424_211110.085398	-9.18485099361e-17	-0.5677	-0.5	-0.979	-1.57079632679	0.4571	1	
20200424_211110.185214	-9.18485099361e-17	-0.5555	-0.5	-0.9758	-1.57079632679	0.5397	1	
20200424_211110.285301	-9.18485099361e-17	-0.5408	-0.5	-0.9696	-1.57079632679	0.5993	1	
20200424_211110.385315	-9.18485099361e-17	-0.5263	-0.5	-0.9598	-1.57079632679	0.6392	1	
20200424_211110.485446	-9.18485099361e-17	-0.5118	-0.5	-0.9488	-1.57079632679	0.6633	1	
20200424_211110.585105	-9.18485099361e-17	-0.4955	-0.5	-0.9362	-1.57079632679	0.677	1	
20200424_211110.685220	-9.18485099361e-17	-0.4793	-0.5	-0.9237	-1.57079632679	0.676	1	
20200424_211110.785134	-9.18485099361e-17	-0.4635	-0.5	-0.9105	-1.57079632679	0.6808	1	
20200424_211110.885218	0.448401123334	-0.4463	-1.38003675534	-0.8969	-1.25663706144	0.6843	1	
20200424_211110.985453	0.448401123334	-0.4366	-1.38003675534	-0.886	-1.25663706144	0.605	1	
20200424_211111.085309	0.448401123334	-0.4314	-1.38003675534	-0.8789	-1.25663706144	0.497	1	
20200424_211111.185251	0.448401123334	-0.4264	-1.38003675534	-0.873	-1.25663706144	0.375	1	
20200424_211111.285102	0.448401123334	-0.4212	-1.38003675534	-0.8676	-1.25663706144	0.284	1	
20200424_211111.385136	0.448401123334	-0.4138	-1.38003675534	-0.8621	-1.25663706144	0.1629	1	
20200424_211111.485089	0.448401123334	-0.4051	-1.38003675534	-0.8579	-1.25663706144	0.0356	1	
20200424_211111.585090	0.448401123334	-0.397	-1.38003675534	-0.8536	-1.25663706144	-0.0946	1	
20200424_211111.685162	0.448401123334	-0.3883	-1.38003675534	-0.8514	-1.25663706144	-0.2221	1	
20200424_211111.785508	0.448401123334	-0.3778	-1.38003675534	-0.8504	-1.25663706144	-0.3335	1	
20200424_211111.885200	0.448401123334	-0.3667	-1.38003675534	-0.8517	-1.25663706144	-0.4069	1	
20200424_211111.985530	0.448401123334	-0.3533	-1.38003675534	-0.8567	-1.25663706144	-0.453	1	
20200424_211112.085163	0.448401123334	-0.3377	-1.38003675534	-0.8632	-1.25663706144	-0.4856	1	
20200424_211112.185257	0.448401123334	-0.3233	-1.38003675534	-0.8699	-1.25663706144	-0.5124	1	
20200424_211112.285252	0.448401123334	-0.3087	-1.38003675534	-0.8778	-1.25663706144	-0.5205	1	
20200424_211112.385262	0.448401123334	-0.2913	-1.38003675534	-0.8876	-1.25663706144	-0.5183	1	
20200424_211112.485252	0.448401123334	-0.273	-1.38003675534	-0.899	-1.25663706144	-0.5093	1	
20200424_211112.585166	0.448401123334	-0.2557	-1.38003675534	-0.9091	-1.25663706144	-0.5186	1	
20200424_211112.685225	0.448401123334	-0.2384	-1.38003675534	-0.9184	-1.25663706144	-0.5175	1	
20200424_211112.785270	0.448401123334	-0.2211	-1.38003675534	-0.9285	-1.25663706144	-0.5162	1	
20200424_211112.885244	0.448401123334	-0.2041	-1.38003675534	-0.9382	-1.25663706144	-0.5099	1	
20200424_211112.985289	0.448401123334	-0.1873	-1.38003675534	-0.9476	-1.25663706144	-0.5071	1	
20200424_211113.085256	0.448401123334	-0.1694	-1.38003675534	-0.9574	-1.25663706144	-0.4936	1	
20200424_211113.185420	0.448401123334	-0.153	-1.38003675534	-0.9662	-1.25663706144	-0.4884	1	
20200424_211113.285267	0.448401123334	-0.1363	-1.38003675534	-0.9746	-1.25663706144	-0.4977	1	
20200424_211113.385258	0.448401123334	-0.1205	-1.38003675534	-0.9825	-1.25663706144	-0.5198	1	
20200424_211113.485288	0.448401123334	-0.1041	-1.38003675534	-0.9912	-1.25663706144	-0.5243	1	
20200424_211113.585108	0.448401123334	-0.0864	-1.38003675534	-1.0001	-1.25663706144	-0.5407	1	
20200424_211113.685231	0.448401123334	-0.0704	-1.38003675534	-1.0094	-1.25663706144	-0.5539	1	
20200424_211113.785274	0.448401123334	-0.0548	-1.38003675534	-1.0192	-1.25663706144	-0.5537	1	
20200424_211113.885284	0.639384128959	-0.0372	-0.880036755335	-1.0305	-0.942477796077	-0.5394	1	
20200424_211113.985274	0.639384128959	-0.0261	-0.880036755335	-1.0395	-0.942477796077	-0.4593	1	
20200424_211114.085263	0.639384128959	-0.0164	-0.880036755335	-1.0467	-0.942477796077	-0.3529	1	
20200424_211114.185782	0.639384128959	-0.009	-0.880036755335	-1.0525	-0.942477796077	-0.2368	1	
20200424_211114.285326	0.639384128959	0.002	-0.880036755335	-1.0571	-0.942477796077	-0.1316	1	
20200424_211114.385359	0.639384128959	0.013	-0.880036755335	-1.0619	-0.942477796077	-0.0149	1	
20200424_211114.485521	0.639384128959	0.0266	-0.880036755335	-1.0648	-0.942477796077	0.0967	1	
20200424_211114.585094	0.639384128959	0.0402	-0.880036755335	-1.0649	-0.942477796077	0.166	1	
20200424_211114.685524	0.639384128959	0.0565	-0.880036755335	-1.0635	-0.942477796077	0.2193	1	
20200424_211114.785272	0.639384128959	0.0739	-0.880036755335	-1.0596	-0.942477796077	0.2549	1	
20200424_211114.885301	0.639384128959	0.0937	-0.880036755335	-1.0546	-0.942477796077	0.2682	1	
20200424_211114.985317	0.639384128959	0.1121	-0.880036755335	-1.0496	-0.942477796077	0.2729	1	
20200424_211115.085189	0.639384128959	0.1323	-0.880036755335	-1.0431	-0.942477796077	0.2727	1	
20200424_211115.185381	0.639384128959	0.1507	-0.880036755335	-1.0383	-0.942477796077	0.2734	1	
20200424_211115.285196	0.639384128959	0.17	-0.880036755335	-1.032	-0.942477796077	0.2712	1	
20200424_211115.385287	0.639384128959	0.1894	-0.880036755335	-1.0273	-0.942477796077	0.2843	1	
20200424_211115.485242	0.639384128959	0.2101	-0.880036755335	-1.0211	-0.942477796077	0.289	1	
20200424_211115.585031	0.639384128959	0.2276	-0.880036755335	-1.0158	-0.942477796077	0.3028	1	
20200424_211115.685221	0.639384128959	0.2479	-0.880036755335	-1.009	-0.942477796077	0.3043	1	
20200424_211115.785342	0.639384128959	0.2673	-0.880036755335	-1.0032	-0.942477796077	0.3051	1	
20200424_211115.885288	0.639384128959	0.2866	-0.880036755335	-0.9974	-0.942477796077	0.3141	1	
20200424_211115.985161	0.639384128959	0.3071	-0.880036755335	-0.9907	-0.942477796077	0.329	1	
20200424_211116.085230	0.639384128959	0.326	-0.880036755335	-0.9837	-0.942477796077	0.3219	1	
20200424_211116.185284	0.639384128959	0.3446	-0.880036755335	-0.9772	-0.942477796077	0.3285	1	
20200424_211116.285719	0.639384128959	0.363	-0.880036755335	-0.9718	-0.942477796077	0.3272	1	
20200424_211116.385221	0.639384128959	0.3827	-0.880036755335	-0.964	-0.942477796077	0.3257	1	
20200424_211116.485136	0.639384128959	0.4014	-0.880036755335	-0.9581	-0.942477796077	0.3294	1	
20200424_211116.585109	0.639384128959	0.4212	-0.880036755335	-0.9502	-0.942477796077	0.3371	1	
20200424_211116.685330	0.639384128959	0.4401	-0.880036755335	-0.9442	-0.942477796077	0.3432	1	
20200424_211116.785239	0.639384128959	0.4607	-0.880036755335	-0.9374	-0.942477796077	0.3441	1	
