Time	X_Setpt	X_FB	Y_Setpt	Y_FB	Theta_Setpt	Theta_FB	Motion Status	
32679	0.9193	1	
20200424_211107.883333	3.06161699787e-17	0.648	0.5	0.8242	1.57079632679	0.9269	1	
20200424_211107.983437	3.06161699787e-17	0.6484	0.5	0.8265	1.57079632679	0.9785	1	
20200424_211108.083408	3.06161699787e-17	0.6524	0.5	0.8291	1.57079632679	0.9788	1	
20200424_211108.183352	3.06161699787e-17	0.6531	0.5	0.8317	1.57079632679	1.0875	1	
20200424_211108.283395	3.06161699787e-17	0.6616	0.5	0.8399	1.57079632679	1.1836	1	
20200424_211108.383338	3.06161699787e-17	0.6669	0.5	0.8471	1.57079632679	1.2785	1	
20200424_211108.483318	3.06161699787e-17	0.6718	0.5	0.8542	1.57079632679	1.3672	1	
20200424_211108.583236	3.06161699787e-17	0.6737	0.5	0.8677	1.57079632679	1.5747	1	
20200424_211108.683335	3.06161699787e-17	0.677	0.5	0.874	1.57079632679	1.6233	1	
20200424_211108.783306	3.06161699787e-17	0.6775	0.5	0.8868	1.57079632679	1.7849	1	
20200424_211108.883418	3.06161699787e-17	0.6772	0.5	0.8969	1.57079632679	1.9042	1	
20200424_211108.983335	3.06161699787e-17	0.6755	0.5	0.9058	1.57079632679	2.011	1	
20200424_211109.083366	3.06161699787e-17	0.6728	0.5	0.9156	1.57079632679	2.1502	1	
20200424_211109.183349	3.06161699787e-17	0.6695	0.5	0.9247	1.57079632679	2.2543	1	
20200424_211109.283375	3.06161699787e-17	0.6638	0.5	0.9333	1.57079632679	2.3792	1	
20200424_211109.383274	3.06161699787e-17	0.6583	0.5	0.9406	1.57079632679	2.4787	1	
20200424_211109.483358	3.06161699787e-17	0.654	0.5	0.9454	1.57079632679	2.5624	1	
20200424_211109.583233	3.06161699787e-17	0.6445	0.5	0.9534	1.57079632679	2.714	1	
20200424_211109.683381	3.06161699787e-17	0.6342	0.5	0.9603	1.57079632679	2.8502	1	
20200424_211109.783321	3.06161699787e-17	0.6293	0.5	0.9631	1.57079632679	2.9233	1	
20200424_211109.883303	3.06161699787e-17	0.6159	0.5	0.9682	1.57079632679	3.0693	1	
20200424_211109.983371	3.06161699787e-17	0.6064	0.5	0.9696	1.57079632679	-3.0708	1	
