Time	X_Setpt	X_FB	Y_Setpt	Y_FB	Theta_Setpt	Theta_FB	Motion Status	
20200424_211107.792887	-0.5	-0.8416	6.12323399574e-17	0.6241	3.14159265359	2.5272	1	
20200424_211107.886541	-0.5	-0.8416	6.12323399574e-17	0.6241	3.14159265359	2.5272	1	
20200424_211107.987063	-0.5	-0.8436	6.12323399574e-17	0.6277	3.14159265359	2.5689	1	
20200424_211108.087193	-0.5	-0.8469	6.12323399574e-17	0.6339	3.14159265359	2.6502	1	
20200424_211108.186603	-0.5	-0.8523	6.12323399574e-17	0.644	3.14159265359	2.7772	1	
20200424_211108.286814	-0.5	-0.8523	6.12323399574e-17	0.644	3.14159265359	2.7772	1	
20200424_211108.386534	-0.5	-0.8645	6.12323399574e-17	0.6603	3.14159265359	3.0422	1	
20200424_211108.486619	-0.5	-0.8736	6.12323399574e-17	0.6678	3.14159265359	-3.1115	1	
20200424_211108.586476	-0.5	-0.8791	6.12323399574e-17	0.6712	3.14159265359	-3.03	1	
20200424_211108.686598	-0.5	-0.8888	6.12323399574e-17	0.6764	3.14159265359	-2.8837	1	
20200424_211108.787086	-0.5	-0.9009	6.12323399574e-17	0.681	3.14159265359	-2.7241	1	
20200424_211108.886608	-0.5	-0.9072	6.12323399574e-17	0.6817	3.14159265359	-2.6332	1	
20200424_211108.986650	-0.5	-0.9211	6.12323399574e-17	0.6824	3.14159265359	-2.4576	1	
20200424_211109.086756	-0.5	-0.9322	6.12323399574e-17	0.6803	3.14159265359	-2.3338	1	
20200424_211109.186807	-0.5	-0.9428	6.12323399574e-17	0.6781	3.14159265359	-2.2015	1	
20200424_211109.286624	-0.5	-0.9524	6.12323399574e-17	0.6743	3.14159265359	-2.076	1	
20200424_211109.386559	-0.5	-0.9623	6.12323399574e-17	0.6697	3.14159265359	-1.9391	1	
20200424_211109.486507	-0.5	-0.9709	6.12323399574e-17	0.6636	3.14159265359	-1.8213	1	
20200424_211109.586431	-0.5	-0.9785	6.12323399574e-17	0.656	3.14159265359	-1.694	1	
20200424_211109.686717	-0.5	-0.9866	6.12323399574e-17	0.6487	3.14159265359	-1.543	1	
20200424_211109.786577	-0.5	-0.99	6.12323399574e-17	0.6401	3.14159265359	-1.4394	1	
20200424_211109.886617	-0.5	-0.9932	6.12323399574e-17	0.6307	3.14159265359	-1.3188	1	
20200424_211109.986714	-0.5	-0.9974	6.12323399574e-17	0.6219	3.14159265359	-1.1963	1	
20200424_211110.087071	-0.5	-0.9978	6.12323399574e-17	0.6086	3.14159265359	-1.0907	1	
20200424_211110.186635	-0.5	-0.9947	6.12323399574e-17	0.5963	3.14159265359	-1.021	1	
20200424_211110.287167	-0.5	-0.9889	6.12323399574e-17	0.5813	3.14159265359	-0.9628	1	
20200424_211110.386890	-0.5	-0.9805	6.12323399574e-17	0.5656	3.14159265359	-0.9267	1	
20200424_211110.487319	-0.5	-0.9714	6.12323399574e-17	0.5499	3.14159265359	-0.8961	1	
20200424_211110.586499	-0.5	-0.957	6.12323399574e-17	0.5322	3.14159265359	-0.8905	1	
20200424_211110.686717	-0.5	-0.9446	6.12323399574e-17	0.5178	3.14159265359	-0.8928	1	
20200424_211110.786632	-0.5	-0.9323	6.12323399574e-17	0.5024	3.14159265359	-0.8904	1	
20200424_211110.886622	-1.38003675534	-0.9189	-0.448401123334	0.4871	-2.82743338823	-0.8961	1	
20200424_211110.987331	-1.38003675534	-0.9066	-0.448401123334	0.4776	-2.82743338823	-0.9801	1	
20200424_211111.087256	-1.38003675534	-0.8959	-0.448401123334	0.4715	-2.82743338823	-1.0968	1	
20200424_211111.186540	-1.38003675534	-0.8859	-0.448401123334	0.4639	-2.82743338823	-1.2239	1	
20200424_211111.286521	-1.38003675534	-0.8775	-0.448401123334	0.4544	-2.82743338823	-1.3279	1	
20200424_211111.386530	-1.38003675534	-0.8679	-0.448401123334	0.4444	-2.82743338823	-1.4574	1	
20200424_211111.486489	-1.38003675534	-0.8632	-0.448401123334	0.4353	-2.82743338823	-1.5709	1	
20200424_211111.586492	-1.38003675534	-0.8571	-0.448401123334	0.4252	-2.82743338823	-1.6872	1	
20200424_211111.686649	-1.38003675534	-0.8532	-0.448401123334	0.4126	-2.82743338823	-1.8054	1	
20200424_211111.787429	-1.38003675534	-0.851	-0.448401123334	0.4008	-2.82743338823	-1.9075	1	
20200424_211111.886590	-1.38003675534	-0.8526	-0.448401123334	0.3864	-2.82743338823	-1.975	1	
20200424_211111.986889	-1.38003675534	-0.8567	-0.448401123334	0.3703	-2.82743338823	-2.0295	1	
20200424_211112.086544	-1.38003675534	-0.8623	-0.448401123334	0.3539	-2.82743338823	-2.0638	1	
20200424_211112.186973	-1.38003675534	-0.8703	-0.448401123334	0.3377	-2.82743338823	-2.0975	1	
20200424_211112.286768	-1.38003675534	-0.8806	-0.448401123334	0.3188	-2.82743338823	-2.0946	1	
20200424_211112.386670	-1.38003675534	-0.8918	-0.448401123334	0.3008	-2.82743338823	-2.0963	1	
20200424_211112.486979	-1.38003675534	-0.902	-0.448401123334	0.2839	-2.82743338823	-2.098	1	
20200424_211112.586475	-1.38003675534	-0.9114	-0.448401123334	0.2658	-2.82743338823	-2.092	1	
20200424_211112.686561	-1.38003675534	-0.9223	-0.448401123334	0.2473	-2.82743338823	-2.0989	1	
20200424_211112.786840	-1.38003675534	-0.9306	-0.448401123334	0.2304	-2.82743338823	-2.0955	1	
20200424_211112.886694	-1.38003675534	-0.9402	-0.448401123334	0.2136	-2.82743338823	-2.0993	1	
20200424_211112.987070	-1.38003675534	-0.9509	-0.448401123334	0.1957	-2.82743338823	-2.099	1	
20200424_211113.086651	-1.38003675534	-0.9615	-0.448401123334	0.1785	-2.82743338823	-2.0911	1	
20200424_211113.186893	-1.38003675534	-0.972	-0.448401123334	0.1613	-2.82743338823	-2.0881	1	
20200424_211113.286715	-1.38003675534	-0.9829	-0.448401123334	0.1431	-2.82743338823	-2.0862	1	
20200424_211113.386835	-1.38003675534	-0.9934	-0.448401123334	0.1254	-2.82743338823	-2.0826	1	
20200424_211113.486869	-1.38003675534	-1.0029	-0.448401123334	0.1068	-2.82743338823	-2.0935	1	
20200424_211113.586479	-1.38003675534	-1.0123	-0.448401123334	0.0903	-2.82743338823	-2.0919	1	
20200424_211113.686793	-1.38003675534	-1.0228	-0.448401123334	0.0711	-2.82743338823	-2.0865	1	
20200424_211113.786994	-1.38003675534	-1.0328	-0.448401123334	0.0556	-2.82743338823	-2.0769	1	
20200424_211113.886645	-0.880036755335	-1.0419	-0.639384128959	0.0384	-2.51327412287	-2.0615	1	
20200424_211113.986827	-0.880036755335	-1.0524	-0.639384128959	0.028	-2.51327412287	-1.9852	1	
20200424_211114.086815	-0.880036755335	-1.0611	-0.639384128959	0.0231	-2.51327412287	-1.8652	1	
20200424_211114.187665	-0.880036755335	-1.0691	-0.639384128959	0.016	-2.51327412287	-1.74	1	
20200424_211114.286590	-0.880036755335	-1.0765	-0.639384128959	0.009	-2.51327412287	-1.6118	1	
20200424_211114.386577	-0.880036755335	-1.0823	-0.639384128959	-0.0002	-2.51327412287	-1.4956	1	
20200424_211114.487148	-0.880036755335	-1.085	-0.639384128959	-0.014	-2.51327412287	-1.415	1	
20200424_211114.586518	-0.880036755335	-1.0853	-0.639384128959	-0.0278	-2.51327412287	-1.3548	1	
20200424_211114.687414	-0.880036755335	-1.0825	-0.639384128959	-0.0442	-2.51327412287	-1.3189	1	
20200424_211114.786645	-0.880036755335	-1.0796	-0.639384128959	-0.0612	-2.51327412287	-1.2895	1	
20200424_211114.886794	-0.880036755335	-1.0737	-0.639384128959	-0.0808	-2.51327412287	-1.2892	1	
20200424_211114.986999	-0.880036755335	-1.0674	-0.639384128959	-0.1004	-2.51327412287	-1.2878	1	
20200424_211115.086705	-0.880036755335	-1.0615	-0.639384128959	-0.1201	-2.51327412287	-1.2906	1	
20200424_211115.187294	-0.880036755335	-1.0551	-0.639384128959	-0.1404	-2.51327412287	-1.2864	1	
20200424_211115.286608	-0.880036755335	-1.0497	-0.639384128959	-0.1607	-2.51327412287	-1.2788	1	
20200424_211115.387320	-0.880036755335	-1.0442	-0.639384128959	-0.1805	-2.51327412287	-1.2803	1	
20200424_211115.486628	-0.880036755335	-1.0381	-0.639384128959	-0.2008	-2.51327412287	-1.2785	1	
20200424_211115.586582	-0.880036755335	-1.0324	-0.639384128959	-0.2182	-2.51327412287	-1.2837	1	
20200424_211115.686784	-0.880036755335	-1.026	-0.639384128959	-0.2372	-2.51327412287	-1.2877	1	
20200424_211115.786611	-0.880036755335	-1.02	-0.639384128959	-0.2564	-2.51327412287	-1.2864	1	
20200424_211115.887285	-0.880036755335	-1.015	-0.639384128959	-0.2769	-2.51327412287	-1.2831	1	
20200424_211115.986613	-0.880036755335	-1.009	-0.639384128959	-0.2956	-2.51327412287	-1.2757	1	
20200424_211116.086658	-0.880036755335	-1.0035	-0.639384128959	-0.314	-2.51327412287	-1.2776	1	
20200424_211116.186805	-0.880036755335	-0.9967	-0.639384128959	-0.3352	-2.51327412287	-1.2724	1	
20200424_211116.287828	-0.880036755335	-0.9905	-0.639384128959	-0.3549	-2.51327412287	-1.2731	1	
20200424_211116.386621	-0.880036755335	-0.9841	-0.639384128959	-0.3762	-2.51327412287	-1.2685	1	
20200424_211116.486513	-0.880036755335	-0.9794	-0.639384128959	-0.3945	-2.51327412287	-1.2629	1	
20200424_211116.586432	-0.880036755335	-0.9734	-0.639384128959	-0.4131	-2.51327412287	-1.2657	1	
20200424_211116.687043	-0.880036755335	-0.9668	-0.639384128959	-0.4323	-2.51327412287	-1.2659	1	
20200424_211116.786764	-0.880036755335	-0.9606	-0.639384128959	-0.4518	-2.51327412287	-1.2631	1	
20200424_211116.886802	-0.639384128959	-0.9538	-0.880036755335	-0.4711	-2.19911485751	-1.261	1	
20200424_211116.987297	-0.639384128959	-0.9516	-0.880036755335	-0.487	-2.19911485751	-1.2102	1	
20200424_211117.086537	-0.639384128959	-0.9491	-0.880036755335	-0.501	-2.19911485751	-1.1366	1	
20200424_211117.186624	-0.639384128959	-0.9469	-0.880036755335	-0.5131	-2.19911485751	-1.0666	1	
20200424_211117.286682	-0.639384128959	-0.9421	-0.880036755335	-0.5277	-2.19911485751	-1.0051	1	
20200424_211117.386792	-0.639384128959	-0.9353	-0.880036755335	-0.5441	-2.19911485751	-0.9504	1	
20200424_211117.487017	-0.639384128959	-0.9269	-0.880036755335	-0.5575	-2.19911485751	-0.9224	1	
20200424_211117.586541	-0.639384128959	-0.9161	-0.880036755335	-0.5728	-2.19911485751	-0.9044	1	
20200424_211117.686595	-0.639384128959	-0.9048	-0.880036755335	-0.5877	-2.19911485751	-0.9038	1	
20200424_211117.786846	-0.639384128959	-0.8927	-0.880036755335	-0.6033	-2.19911485751	-0.8997	1	
20200424_211117.886727	-0.639384128959	-0.8798	-0.880036755335	-0.6196	-2.19911485751	-0.8949	1	
20200424_211117.986624	-0.639384128959	-0.8678	-0.880036755335	-0.6349	-2.19911485751	-0.8982	1	
20200424_211118.087155	-0.639384128959	-0.8544	-0.880036755335	-0.6507	-2.19911485751	-0.8939	1	
20200424_211118.187053	-0.639384128959	-0.8423	-0.880036755335	-0.6659	-2.19911485751	-0.8917	1	
20200424_211118.286656	-0.639384128959	-0.8296	-0.880036755335	-0.6815	-2.19911485751	-0.8895	1	
20200424_211118.386641	-0.639384128959	-0.8171	-0.880036755335	-0.697	-2.19911485751	-0.8866	1	
20200424_211118.486624	-0.639384128959	-0.8036	-0.880036755335	-0.7133	-2.19911485751	-0.89	1	
20200424_211118.586544	-0.639384128959	-0.7903	-0.880036755335	-0.7292	-2.19911485751	-0.8885	1	
20200424_211118.686619	-0.639384128959	-0.7781	-0.880036755335	-0.745	-2.19911485751	-0.8738	1	
20200424_211118.787086	-0.639384128959	-0.767	-0.880036755335	-0.7584	-2.19911485751	-0.8708	1	
20200424_211118.886614	-0.639384128959	-0.7574	-0.880036755335	-0.7723	-2.19911485751	-0.8313	1	
20200424_211118.986736	-0.639384128959	-0.7476	-0.880036755335	-0.7854	-2.19911485751	-0.7886	1	
20200424_211119.086581	-0.639384128959	-0.7377	-0.880036755335	-0.7979	-2.19911485751	-0.7533	1	
20200424_211119.186715	-0.639384128959	-0.7272	-0.880036755335	-0.8081	-2.19911485751	-0.7374	1	
20200424_211119.286592	-0.639384128959	-0.7171	-0.880036755335	-0.8177	-2.19911485751	-0.7345	1	
