Time	X_Setpt	X_FB	Y_Setpt	Y_FB	Theta_Setpt	Theta_FB	Motion Status	
20200423_224736.921375	0.375	0.342	0.0	-0.0077	0.0	-0.0106	0	
20200423_224737.017605	0.375	0.3418	0.0	-0.0077	0.0	-0.0073	0	
20200423_224737.117675	0.375	0.342	0.0	-0.0077	0.0	-0.0101	0	
20200423_224737.217683	0.375	0.342	0.0	-0.0077	0.0	-0.0108	0	
20200423_224737.317725	0.375	0.3421	0.0	-0.0077	0.0	-0.0106	0	
20200423_224737.417779	0.375	0.3418	0.0	-0.0077	0.0	-0.0071	0	
20200423_224737.517711	0.375	0.342	0.0	-0.0077	0.0	-0.0105	0	
20200423_224737.617407	0.375	0.3418	0.0	-0.0077	0.0	-0.0067	0	
20200423_224737.717629	0.375	0.342	0.0	-0.0077	0.0	-0.0107	0	
20200423_224737.817665	0.375	0.342	0.0	-0.0077	0.0	-0.0105	0	
20200423_224737.917720	0.375	0.342	0.0	-0.0077	0.0	-0.0107	0	
20200423_224738.017649	0.375	0.342	0.0	-0.0077	0.0	-0.0101	0	
20200423_224738.117577	0.375	0.342	0.0	-0.0077	0.0	-0.0107	0	
20200423_224738.217733	0.375	0.342	0.0	-0.0077	0.0	-0.0108	0	
20200423_224738.317675	0.375	0.342	0.0	-0.0077	0.0	-0.0101	0	
20200423_224738.417758	0.375	0.342	0.0	-0.0077	0.0	-0.0103	0	
20200423_224738.517771	0.375	0.342	0.0	-0.0077	0.0	-0.0111	0	
20200423_224738.617930	0.375	0.3421	0.0	-0.0077	0.0	-0.0101	0	
20200423_224738.717927	0.375	0.342	0.0	-0.0077	0.0	-0.0105	0	
20200423_224738.817671	0.375	0.3418	0.0	-0.0077	0.0	-0.0067	0	
20200423_224738.917664	0.375	0.342	0.0	-0.0077	0.0	-0.0099	0	
20200423_224739.017712	0.375	0.342	0.0	-0.0077	0.0	-0.0107	0	
20200423_224739.117819	0.375	0.342	0.0	-0.0077	0.0	-0.0105	0	
20200423_224739.217724	0.375	0.342	0.0	-0.0077	0.0	-0.0105	0	
20200423_224739.318172	0.375	0.342	0.0	-0.0077	0.0	-0.0101	0	
20200423_224739.417727	0.375	0.3418	0.0	-0.0077	0.0	-0.007	0	
20200423_224739.517693	0.375	0.3418	0.0	-0.0077	0.0	-0.0067	0	
20200423_224739.617656	0.375	0.3419	0.0	-0.0077	0.0	-0.0075	0	
20200423_224739.717658	0.375	0.3421	0.0	-0.0077	0.0	-0.0117	0	
20200423_224739.817737	0.375	0.342	0.0	-0.0078	0.0	-0.011	0	
20200423_224739.917936	0.375	0.3422	0.0	-0.0076	0.0	-0.0119	0	
20200423_224740.017809	0.303381372891	0.3419	0.22041946961	-0.0077	0.628318530718	-0.007	1	
20200423_224740.117636	0.303381372891	0.3447	0.22041946961	-0.008	0.628318530718	0.0196	1	
20200423_224740.217680	0.303381372891	0.3493	0.22041946961	-0.0077	0.628318530718	0.0591	1	
20200423_224740.317592	0.303381372891	0.3533	0.22041946961	-0.0082	0.628318530718	0.1061	1	
20200423_224740.417580	0.303381372891	0.3601	0.22041946961	-0.0095	0.628318530718	0.1741	1	
20200423_224740.517774	0.303381372891	0.368	0.22041946961	-0.009	0.628318530718	0.2397	1	
20200423_224740.617643	0.303381372891	0.3749	0.22041946961	-0.0082	0.628318530718	0.3128	1	
20200423_224740.717687	0.303381372891	0.3811	0.22041946961	-0.0071	0.628318530718	0.3871	1	
20200423_224740.817570	0.303381372891	0.3879	0.22041946961	-0.0055	0.628318530718	0.4619	1	
20200423_224740.917553	0.303381372891	0.3957	0.22041946961	-0.0032	0.628318530718	0.531	1	
20200423_224741.017603	0.303381372891	0.402	0.22041946961	-0.0009	0.628318530718	0.5957	1	
20200423_224741.117705	0.303381372891	0.4072	0.22041946961	0.002	0.628318530718	0.6637	1	
20200423_224741.217750	0.303381372891	0.4133	0.22041946961	0.0055	0.628318530718	0.7305	1	
20200423_224741.317600	0.303381372891	0.4202	0.22041946961	0.0103	0.628318530718	0.786	1	
20200423_224741.417618	0.303381372891	0.4241	0.22041946961	0.0152	0.628318530718	0.8558	1	
20200423_224741.517757	0.303381372891	0.4313	0.22041946961	0.0207	0.628318530718	0.9295	1	
20200423_224741.617592	0.303381372891	0.4373	0.22041946961	0.0278	0.628318530718	0.9912	1	
20200423_224741.717578	0.303381372891	0.4435	0.22041946961	0.0327	0.628318530718	1.0718	1	
20200423_224741.817642	0.303381372891	0.4488	0.22041946961	0.0398	0.628318530718	1.1496	1	
20200423_224741.917622	0.303381372891	0.4532	0.22041946961	0.0465	0.628318530718	1.2185	1	
20200423_224742.017692	0.303381372891	0.457	0.22041946961	0.0536	0.628318530718	1.2937	1	
20200423_224742.117623	0.303381372891	0.4605	0.22041946961	0.061	0.628318530718	1.3671	1	
20200423_224742.217650	0.303381372891	0.4627	0.22041946961	0.0679	0.628318530718	1.4424	1	
20200423_224742.317697	0.303381372891	0.4645	0.22041946961	0.0761	0.628318530718	1.5063	1	
20200423_224742.417636	0.303381372891	0.466	0.22041946961	0.0842	0.628318530718	1.5807	1	
20200423_224742.517760	0.303381372891	0.4668	0.22041946961	0.0923	0.628318530718	1.6514	1	
20200423_224742.617769	0.303381372891	0.4664	0.22041946961	0.1017	0.628318530718	1.7187	1	
20200423_224742.717528	0.303381372891	0.4658	0.22041946961	0.1104	0.628318530718	1.8014	1	
20200423_224742.817645	0.303381372891	0.4653	0.22041946961	0.1192	0.628318530718	1.8752	1	
20200423_224742.917705	0.303381372891	0.464	0.22041946961	0.1265	0.628318530718	1.9235	1	
20200423_224743.017619	0.115881372891	0.4594	0.356646193611	0.1356	1.25663706144	2.0318	1	
20200423_224743.117726	0.115881372891	0.4567	0.356646193611	0.145	1.25663706144	2.1065	1	
20200423_224743.217731	0.115881372891	0.4546	0.356646193611	0.1546	1.25663706144	2.1716	1	
20200423_224743.317587	0.115881372891	0.4494	0.356646193611	0.1609	1.25663706144	2.2433	1	
20200423_224743.417530	0.115881372891	0.4451	0.356646193611	0.1691	1.25663706144	2.3107	1	
20200423_224743.517573	0.115881372891	0.4384	0.356646193611	0.178	1.25663706144	2.3894	1	
20200423_224743.617518	0.115881372891	0.436	0.356646193611	0.1854	1.25663706144	2.4209	1	
20200423_224743.717524	0.115881372891	0.4303	0.356646193611	0.1934	1.25663706144	2.4859	1	
20200423_224743.817730	0.115881372891	0.4212	0.356646193611	0.2006	1.25663706144	2.588	1	
20200423_224743.917698	0.115881372891	0.4134	0.356646193611	0.2073	1.25663706144	2.6329	1	
20200423_224744.017625	0.115881372891	0.4074	0.356646193611	0.211	1.25663706144	2.6553	1	
20200423_224744.117627	0.115881372891	0.3983	0.356646193611	0.2156	1.25663706144	2.6542	1	
20200423_224744.217625	0.115881372891	0.3896	0.356646193611	0.2194	1.25663706144	2.6594	1	
20200423_224744.317982	0.115881372891	0.38	0.356646193611	0.2246	1.25663706144	2.6649	1	
20200423_224744.417647	0.115881372891	0.3714	0.356646193611	0.2287	1.25663706144	2.6627	1	
20200423_224744.517667	0.115881372891	0.3631	0.356646193611	0.2326	1.25663706144	2.6506	1	
20200423_224744.617557	0.115881372891	0.354	0.356646193611	0.2376	1.25663706144	2.6545	1	
20200423_224744.717665	0.115881372891	0.3445	0.356646193611	0.2415	1.25663706144	2.6513	1	
20200423_224744.817681	0.115881372891	0.3365	0.356646193611	0.2459	1.25663706144	2.652	1	
20200423_224744.917611	0.115881372891	0.3281	0.356646193611	0.25	1.25663706144	2.6454	1	
20200423_224745.017633	0.115881372891	0.3198	0.356646193611	0.2537	1.25663706144	2.6445	1	
20200423_224745.117677	0.115881372891	0.3098	0.356646193611	0.2591	1.25663706144	2.6528	1	
20200423_224745.217710	0.115881372891	0.3016	0.356646193611	0.263	1.25663706144	2.6508	1	
20200423_224745.317693	0.115881372891	0.2907	0.356646193611	0.2687	1.25663706144	2.6821	1	
20200423_224745.417752	0.115881372891	0.285	0.356646193611	0.2725	1.25663706144	2.6357	1	
20200423_224745.517728	0.115881372891	0.2776	0.356646193611	0.276	1.25663706144	2.6334	1	
20200423_224745.617624	0.115881372891	0.266	0.356646193611	0.2825	1.25663706144	2.6648	1	
20200423_224745.717633	0.115881372891	0.2579	0.356646193611	0.2863	1.25663706144	2.644	1	
20200423_224745.817735	0.115881372891	0.2504	0.356646193611	0.2906	1.25663706144	2.6431	1	
20200423_224745.917631	0.115881372891	0.2402	0.356646193611	0.2956	1.25663706144	2.6419	1	
20200423_224746.017645	-0.115881372891	0.2334	0.356646193611	0.2988	1.88495559215	2.6349	1	
20200423_224746.117688	-0.115881372891	0.2244	0.356646193611	0.3048	1.88495559215	2.6814	1	
20200423_224746.217715	-0.115881372891	0.217	0.356646193611	0.3093	1.88495559215	2.7376	1	
20200423_224746.317604	-0.115881372891	0.2079	0.356646193611	0.3144	1.88495559215	2.8029	1	
20200423_224746.417658	-0.115881372891	0.1991	0.356646193611	0.3187	1.88495559215	2.8777	1	
20200423_224746.517659	-0.115881372891	0.191	0.356646193611	0.3208	1.88495559215	2.9346	1	
20200423_224746.617560	-0.115881372891	0.1826	0.356646193611	0.324	1.88495559215	3.0003	1	
20200423_224746.717634	-0.115881372891	0.1739	0.356646193611	0.3262	1.88495559215	3.0567	1	
20200423_224746.817673	-0.115881372891	0.1643	0.356646193611	0.3263	1.88495559215	3.0732	1	
20200423_224746.917585	-0.115881372891	0.1553	0.356646193611	0.3273	1.88495559215	3.0819	1	
20200423_224747.017637	-0.115881372891	0.1446	0.356646193611	0.3277	1.88495559215	3.0808	1	
