Time	X_Setpt	X_FB	Y_Setpt	Y_FB	Theta_Setpt	Theta_FB	Motion Status	
20200423_224736.921706	1.125	1.0849	0.0	-0.0028	0.0	0.0089	0	
20200423_224737.020778	1.125	1.085	0.0	-0.0027	0.0	0.0082	0	
20200423_224737.120891	1.125	1.0851	0.0	-0.0027	0.0	0.0147	0	
20200423_224737.220902	1.125	1.085	0.0	-0.0027	0.0	0.0072	0	
20200423_224737.320912	1.125	1.0852	0.0	-0.0028	0.0	0.0148	0	
20200423_224737.420890	1.125	1.085	0.0	-0.0027	0.0	0.007	0	
20200423_224737.520774	1.125	1.0851	0.0	-0.0027	0.0	0.0143	0	
20200423_224737.621320	1.125	1.085	0.0	-0.0028	0.0	0.0072	0	
20200423_224737.720792	1.125	1.0852	0.0	-0.0027	0.0	0.0146	0	
20200423_224737.820799	1.125	1.085	0.0	-0.0027	0.0	0.0071	0	
20200423_224737.920925	1.125	1.085	0.0	-0.0028	0.0	0.0066	0	
20200423_224738.022780	1.125	1.0851	0.0	-0.0027	0.0	0.0145	0	
20200423_224738.120757	1.125	1.0851	0.0	-0.0027	0.0	0.0147	0	
20200423_224738.222199	1.125	1.085	0.0	-0.0027	0.0	0.007	0	
20200423_224738.320868	1.125	1.0852	0.0	-0.0027	0.0	0.0157	0	
20200423_224738.420876	1.125	1.0849	0.0	-0.0027	0.0	0.0069	0	
20200423_224738.520923	1.125	1.0852	0.0	-0.0027	0.0	0.0148	0	
20200423_224738.620707	1.125	1.085	0.0	-0.0027	0.0	0.0064	0	
20200423_224738.720844	1.125	1.085	0.0	-0.0027	0.0	0.0066	0	
20200423_224738.820765	1.125	1.0852	0.0	-0.0028	0.0	0.0144	0	
20200423_224738.920854	1.125	1.0852	0.0	-0.0027	0.0	0.0152	0	
20200423_224739.020870	1.125	1.0851	0.0	-0.0027	0.0	0.0157	0	
20200423_224739.120949	1.125	1.0852	0.0	-0.0027	0.0	0.0147	0	
20200423_224739.220970	1.125	1.0851	0.0	-0.0028	0.0	0.0148	0	
