Time	X_Setpt	X_FB	Y_Setpt	Y_FB	Theta_Setpt	Theta_FB	Motion Status	
632679	1.4699	1	
20200423_222610.766061	3.06161699787e-17	-1.0085	0.5	-0.5387	1.57079632679	1.4593	1	
20200423_222610.865927	3.06161699787e-17	-1.009	0.5	-0.5339	1.57079632679	1.4189	1	
20200423_222610.966018	3.06161699787e-17	-1.0089	0.5	-0.5265	1.57079632679	1.3597	1	
20200423_222611.065917	3.06161699787e-17	-1.0088	0.5	-0.5178	1.57079632679	1.2836	1	
20200423_222611.166043	3.06161699787e-17	-1.0079	0.5	-0.5085	1.57079632679	1.2066	1	
20200423_222611.265869	3.06161699787e-17	-1.0064	0.5	-0.4997	1.57079632679	1.1343	1	
20200423_222611.366001	3.06161699787e-17	-1.004	0.5	-0.4911	1.57079632679	1.0711	1	
20200423_222611.466091	3.06161699787e-17	-1.0017	0.5	-0.4826	1.57079632679	0.9994	1	
20200423_222611.565948	3.06161699787e-17	-0.9982	0.5	-0.4735	1.57079632679	0.926	1	
20200423_222611.665918	3.06161699787e-17	-0.9935	0.5	-0.4647	1.57079632679	0.8568	1	
20200423_222611.766033	3.06161699787e-17	-0.9884	0.5	-0.4562	1.57079632679	0.7877	1	
20200423_222611.865932	3.06161699787e-17	-0.9817	0.5	-0.4484	1.57079632679	0.7589	1	
20200423_222611.965953	3.06161699787e-17	-0.975	0.5	-0.4414	1.57079632679	0.7531	1	
20200423_222612.065926	3.06161699787e-17	-0.968	0.5	-0.4351	1.57079632679	0.7566	1	
20200423_222612.165986	3.06161699787e-17	-0.9629	0.5	-0.4292	1.57079632679	0.7563	1	
20200423_222612.266129	3.06161699787e-17	-0.9547	0.5	-0.4208	1.57079632679	0.754	1	
20200423_222612.365993	3.06161699787e-17	-0.9486	0.5	-0.4145	1.57079632679	0.7521	1	
20200423_222612.466164	3.06161699787e-17	-0.9418	0.5	-0.4079	1.57079632679	0.7518	1	
20200423_222612.565929	3.06161699787e-17	-0.9347	0.5	-0.4012	1.57079632679	0.7492	1	
20200423_222612.665967	3.06161699787e-17	-0.9297	0.5	-0.3948	1.57079632679	0.7375	1	
20200423_222612.765971	3.06161699787e-17	-0.9224	0.5	-0.3875	1.57079632679	0.7332	1	
20200423_222612.866013	3.06161699787e-17	-0.9157	0.5	-0.3807	1.57079632679	0.731	1	
20200423_222612.965983	3.06161699787e-17	-0.9087	0.5	-0.3744	1.57079632679	0.7325	1	
20200423_222613.065846	3.06161699787e-17	-0.9018	0.5	-0.3675	1.57079632679	0.7352	1	
20200423_222613.165905	3.06161699787e-17	-0.8945	0.5	-0.3601	1.57079632679	0.7356	1	
20200423_222613.265885	3.06161699787e-17	-0.8873	0.5	-0.3535	1.57079632679	0.7358	1	
20200423_222613.365967	3.06161699787e-17	-0.8799	0.5	-0.3464	1.57079632679	0.7354	1	
20200423_222613.465863	3.06161699787e-17	-0.8718	0.5	-0.3395	1.57079632679	0.7407	1	
20200423_222613.565872	3.06161699787e-17	-0.8656	0.5	-0.3329	1.57079632679	0.7357	1	
20200423_222613.666009	3.06161699787e-17	-0.8583	0.5	-0.3256	1.57079632679	0.7311	1	
20200423_222613.765977	3.06161699787e-17	-0.8511	0.5	-0.3187	1.57079632679	0.7286	1	
20200423_222613.865943	3.06161699787e-17	-0.8445	0.5	-0.3126	1.57079632679	0.7275	1	
20200423_222613.966036	3.06161699787e-17	-0.837	0.5	-0.3051	1.57079632679	0.7346	1	
20200423_222614.067587	3.06161699787e-17	-0.8308	0.5	-0.2985	1.57079632679	0.7337	1	
20200423_222614.166065	3.06161699787e-17	-0.8231	0.5	-0.2918	1.57079632679	0.7342	1	
20200423_222614.265965	3.06161699787e-17	-0.8169	0.5	-0.2857	1.57079632679	0.7325	1	
20200423_222614.365999	3.06161699787e-17	-0.8094	0.5	-0.2791	1.57079632679	0.7375	1	
20200423_222614.466001	3.06161699787e-17	-0.8027	0.5	-0.2725	1.57079632679	0.7347	1	
20200423_222614.565864	3.06161699787e-17	-0.7961	0.5	-0.2655	1.57079632679	0.7262	1	
20200423_222614.665959	3.06161699787e-17	-0.7889	0.5	-0.2589	1.57079632679	0.7245	1	
20200423_222614.766072	3.06161699787e-17	-0.7821	0.5	-0.2522	1.57079632679	0.7261	1	
20200423_222614.866164	3.06161699787e-17	-0.7743	0.5	-0.2445	1.57079632679	0.7243	1	
20200423_222614.966006	3.06161699787e-17	-0.769	0.5	-0.2387	1.57079632679	0.719	1	
20200423_222615.065983	3.06161699787e-17	-0.7604	0.5	-0.2314	1.57079632679	0.7173	1	
20200423_222615.165937	3.06161699787e-17	-0.7537	0.5	-0.2246	1.57079632679	0.7162	1	
20200423_222615.265859	3.06161699787e-17	-0.7466	0.5	-0.2185	1.57079632679	0.7215	1	
20200423_222615.365781	3.06161699787e-17	-0.7398	0.5	-0.2116	1.57079632679	0.7219	1	
20200423_222615.465987	3.06161699787e-17	-0.7323	0.5	-0.2049	1.57079632679	0.718	1	
20200423_222615.565930	3.06161699787e-17	-0.7249	0.5	-0.1985	1.57079632679	0.7184	1	
20200423_222615.665930	3.06161699787e-17	-0.718	0.5	-0.1917	1.57079632679	0.7191	1	
20200423_222615.765939	3.06161699787e-17	-0.7106	0.5	-0.1851	1.57079632679	0.723	1	
20200423_222615.866030	3.06161699787e-17	-0.7052	0.5	-0.1793	1.57079632679	0.723	1	
20200423_222615.966043	3.06161699787e-17	-0.6963	0.5	-0.1715	1.57079632679	0.7246	1	
20200423_222616.066190	3.06161699787e-17	-0.6897	0.5	-0.1651	1.57079632679	0.7246	1	
20200423_222616.166018	3.06161699787e-17	-0.6833	0.5	-0.159	1.57079632679	0.7246	1	
20200423_222616.265988	3.06161699787e-17	-0.6764	0.5	-0.1519	1.57079632679	0.7231	1	
20200423_222616.366003	3.06161699787e-17	-0.67	0.5	-0.1455	1.57079632679	0.7231	1	
20200423_222616.466006	3.06161699787e-17	-0.6624	0.5	-0.1386	1.57079632679	0.7226	1	
20200423_222616.565837	3.06161699787e-17	-0.6546	0.5	-0.1309	1.57079632679	0.7237	1	
20200423_222616.666188	3.06161699787e-17	-0.6495	0.5	-0.1251	1.57079632679	0.7187	1	
20200423_222616.766335	3.06161699787e-17	-0.6433	0.5	-0.1188	1.57079632679	0.7176	1	
20200423_222616.865974	3.06161699787e-17	-0.6348	0.5	-0.1111	1.57079632679	0.72	1	
20200423_222616.966088	3.06161699787e-17	-0.6287	0.5	-0.1047	1.57079632679	0.7192	1	
20200423_222617.066082	3.06161699787e-17	-0.6222	0.5	-0.0982	1.57079632679	0.717	1	
20200423_222617.166322	3.06161699787e-17	-0.614	0.5	-0.0906	1.57079632679	0.7202	1	
20200423_222617.266281	3.06161699787e-17	-0.6078	0.5	-0.0852	1.57079632679	0.724	1	
